date,ticker,company,sector,industry_group,theme,subtheme,supply_chain_layer,business_quality_score,latest_close,daily_return,weekly_return,monthly_return,ma20,ma50,ma200,above_20dma,above_50dma,above_200dma,high_52w,low_52w,distance_to_52w_high,latest_volume,avg_volume_20d,volume_ratio,updated_at
2026-07-17,BE,Bloom Energy,Industrials,Fuel Cells & Distributed Power,AI Infrastructure,Power,On-site Power Generation,6,214.9600067138672,0.0398104346559118,-0.1212133347880365,-0.2346909606344109,274.0365020751953,276.38160125732423,173.3267506790161,False,False,True,345.8500061035156,24.989999771118164,-0.378458861008295,14533705.0,15628395.25,0.9299550444886528,2026-07-17
2026-07-17,KLAC,KLA,Technology,Semicap Equipment,AI Infrastructure,Equipment,Process Control & Metrology,9,212.75,-0.0301773043922943,-0.0810729264257085,-0.1035688772654717,242.21049957275392,217.5724057006836,157.69701713562011,False,False,True,301.7099914550781,84.03205871582031,-0.2948526531257532,13052355.0,15243517.75,0.8562560961363397,2026-07-17
2026-07-17,RMBS,Rambus,Technology,Semiconductor IP,AI Infrastructure,Memory Interface,Memory & IP,7,101.44000244140624,0.0001972418933355,-0.0950936322731151,-0.2342994737859915,116.7675006866455,131.50760025024414,109.28889987945556,False,False,False,170.66000366210938,62.84999847412109,-0.4056017797688096,3959714.0,3858870.7,1.026132852805874,2026-07-17
2026-07-17,LITE,Lumentum,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,6,732.8200073242188,0.0376506628022503,-0.0862707467474451,-0.162835839440498,791.5654968261719,869.3718005371094,572.2280999755859,False,False,True,1053.0899658203125,99.62999725341795,-0.304124024433769,4925328.0,4868666.4,1.0116380124134197,2026-07-17
2026-07-20,NVDA,NVIDIA,Technology,Semiconductor,AI Infrastructure,GPU,Compute,10,203.27999877929688,0.0023174460152899,-0.0012283201567308,-0.0066943325582529,201.75449905395507,209.72671569824217,192.2833490753173,True,False,True,235.465576171875,164.97772216796875,-0.1366890987457321,88271631.0,137332081.55,0.6427604533749237,2026-07-20
2026-07-20,AVGO,Broadcom,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,9,378.1600036621094,0.0197665166120952,-0.0153365038877035,-0.0359925854601798,380.17999877929685,401.6038720703125,362.7317903137207,False,False,True,480.8090515136719,276.5635986328125,-0.2134923365697987,14214613.0,24623630.65,0.5772752687061605,2026-07-20
2026-07-20,ANET,Arista,Technology,Networking Equipment,AI Infrastructure,Networking,Connectivity,8,169.35000610351562,0.0043888588487357,-0.0651393220565698,0.0267993307707423,170.8370018005371,161.10959991455078,144.8521496963501,False,True,True,186.9600067138672,109.77999877929688,-0.0941912707422115,5976739.0,8653251.95,0.6906928209804408,2026-07-20
2026-07-20,CRDO,Credo,Technology,Semiconductor,AI Infrastructure,Optical,Connectivity,7,212.07000732421875,0.046329262817067,-0.1047365630158086,-0.1494404774122738,249.2387489318848,229.22799987792968,163.1719002532959,False,False,True,302.5199890136719,87.80999755859375,-0.2989884469596665,5157797.0,8923029.85,0.5780320235060068,2026-07-20
2026-07-20,TSM,TSMC,Technology,Semiconductor Foundry,AI Infrastructure,Foundry,Manufacturing,9,402.2999877929688,0.0098651824282729,-0.0457327183295783,-0.069073253558036,434.3780014038086,424.8612188720703,350.96663146972656,False,False,True,477.5700073242188,224.8433532714844,-0.1576104411434483,10757296.0,15300754.8,0.7030565577065518,2026-07-20
2026-07-20,ASML,ASML,Technology,Semicap Equipment,AI Infrastructure,Equipment,Manufacturing Equipment,10,1739.02001953125,-0.00489816588579,0.0075200923356333,-0.0689623464415977,1806.1089965820315,1722.3667993164063,1358.1700228881837,False,True,True,1989.43994140625,686.0034790039062,-0.1258745824204117,1603536.0,2178041.8,0.7362282946084874,2026-07-20
2026-07-20,VRT,Vertiv,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,7,291.6700134277344,0.0072869729483737,-0.0464248926541902,-0.0815856610619114,312.49850006103514,320.61175415039065,241.430072631836,False,False,True,376.1517333984375,121.68595886230467,-0.2245947910632546,3763088.0,6417999.4,0.5863334920224517,2026-07-20
2026-07-20,ETN,Eaton,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,8,401.4100036621094,0.003550122409069,-0.0035745374695023,-0.0200908375452317,408.2039962768555,403.63959899902346,371.78245635986326,False,False,True,435.7799987792969,313.9706115722656,-0.0788700610708715,1238984.0,2297494.2,0.5392762253763251,2026-07-20
2026-07-20,GEV,GE Vernova,Industrials,Power Equipment,AI Infrastructure,Power,Grid Infrastructure,7,1079.1800537109375,0.0201732668268745,0.03508543926873,0.0289076414229036,1083.9879943847657,1035.2406787109376,818.7818032836914,False,True,True,1174.8599853515625,546.9464721679688,-0.0814394334929995,2032487.0,2851554.35,0.7127646015233762,2026-07-20
2026-07-20,CEG,Constellation Energy,Utilities,Power Generation,AI Infrastructure,Energy,Power Supply,6,253.5,0.0043979579739128,-0.015801557667759,-0.051165972005432,254.5952507019043,266.0909484863281,311.7674609375,False,False,False,402.3219299316406,236.5,-0.3699075761466129,2231237.0,3370631.85,0.6619640172212815,2026-07-20
2026-07-20,NBIS,Nebius,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,7,182.6199951171875,0.0276292173643657,-0.1324877683598189,-0.3498985698748889,224.715998840332,224.58220001220704,138.2063254547119,False,False,True,286.69000244140625,50.400001525878906,-0.3630053592311388,16051634.0,17574001.7,0.9133738731799486,2026-07-20
2026-07-20,CRWV,CoreWeave,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,8,73.05999755859375,-0.002048921291555,-0.1230344532514353,-0.3658536746882037,88.69150009155274,100.59269943237304,97.7050248336792,False,False,False,148.75,64.55000305175781,-0.5088403525472689,21983744.0,26969667.2,0.8151284862721628,2026-07-20
2026-07-20,MRVL,Marvell,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,8,194.94000244140625,0.0331779203340436,-0.1038477288863967,-0.3265590665647406,245.6333366394043,235.9569641113281,130.33256149291992,False,False,True,316.3519592285156,62.17753219604492,-0.383787592411931,24530203.0,31994510.15,0.7667003771895536,2026-07-20
2026-07-20,COHR,Coherent,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,7,285.3999938964844,0.0280979381176964,-0.0715378499757162,-0.2466675747696762,342.54149932861327,364.2597998046875,247.75155014038089,False,False,True,426.8900146484375,86.55000305175781,-0.3314437346783019,3161722.0,5067616.1,0.6239071661328095,2026-07-20
2026-07-20,NOK,Nokia,Technology,Telecom Infrastructure,AI Infrastructure,AI-RAN,Telecom Edge,5,10.079999923706056,-0.0039525654451939,-0.1377245264729476,-0.2711496761162023,12.354499912261964,13.661799964904786,8.971899993419648,False,False,True,16.850000381469727,4.050000190734863,-0.4017804335012819,81085548.0,88590787.4,0.9152819427361812,2026-07-20
2026-07-20,TEAM,Atlassian,Technology,Enterprise Software,Software,Developer Tools,SaaS,8,96.43000030517578,0.0336584774234449,0.0028077852826953,0.1426709444555844,85.91800003051758,89.30549987792969,111.44822498321533,True,True,False,203.0,57.150001525878906,-0.524975367954799,2822133.0,3847286.65,0.7335385316298176,2026-07-20
2026-07-20,DDOG,Datadog,Technology,Observability Software,Software,Cloud Software,SaaS,9,263.20001220703125,0.0174340319419437,0.0113742010595312,0.1613643671901636,251.92600021362304,235.59400024414063,162.8797003173828,True,True,True,277.489990234375,102.61499786376952,-0.0514972738846329,3042955.0,4295827.75,0.7083512601267591,2026-07-20
2026-07-20,RDW,Redwire,Industrials,Space Infrastructure,Space Economy,Space Infrastructure,Space Hardware,6,8.600000381469727,0.0177515474071512,-0.1032325083802015,-0.4011141652450654,10.627000045776366,14.124600067138672,10.078800003528595,False,False,False,25.89999961853028,5.059999942779541,-0.6679536483345422,16926142.0,21087007.1,0.8026810974042874,2026-07-20
2026-07-20,PL,Planet Labs,Technology,Earth Observation,Space Economy,Satellite Data,Space Software,6,22.14999961853028,-0.0142411973566031,-0.1467642373000406,-0.2150956712444611,27.411499977111816,34.661599998474124,25.576949977874754,False,False,False,51.400001525878906,6.179999828338623,-0.5690661680743692,8098017.0,12171295.85,0.6653372902771072,2026-07-20
2026-07-20,UUUU,Energy Fuels,Energy,Nuclear Fuel,Nuclear,Nuclear Fuel,Upstream Nuclear,6,11.739999771118164,0.0217580509120993,-0.1003831724498183,-0.2326797630873566,13.673500061035156,16.05480012893677,18.28865002155304,False,False,False,27.71999931335449,8.470000267028809,-0.5764790742450612,6172938.0,8452051.9,0.7303478578970864,2026-07-20
2026-07-20,SMR,NuScale Power,Industrials,Small Modular Reactor,Nuclear,SMR,Reactor Developer,6,7.960000038146973,0.0310881158650089,-0.0467066258090527,-0.2301740889090077,9.335499954223632,10.578400001525878,17.85954997062683,False,False,False,53.43000030517578,7.639999866485596,-0.8510200263394743,33981488.0,27465034.4,1.237263624181006,2026-07-20
2026-07-20,OKLO,Oklo,Industrials,Advanced Nuclear,Nuclear,SMR,Reactor Developer,7,41.5099983215332,0.0097299368825822,-0.0938660319330372,-0.2942876821336363,49.388000106811525,58.289599838256834,80.02044982910157,False,False,False,174.13999938964844,41.11000061035156,-0.7616285835131298,6652659.0,9345672.95,0.7118437629470011,2026-07-20
2026-07-20,RGTI,Rigetti Computing,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,14.25,0.009922065678896,-0.0722656042635203,-0.2961225285610018,17.42400007247925,19.79900011062622,23.20375004768372,False,False,False,56.34000015258789,12.899999618530272,-0.7470713531876793,15140619.0,25791225.95,0.587045339735004,2026-07-20
2026-07-20,QBTS,D-Wave Quantum,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,16.719999313354492,-0.0005977423284794,-0.1039657315070486,-0.2705061405890695,21.13799991607666,23.19939994812012,23.861249957084656,False,False,False,44.77999877929688,12.979999542236328,-0.6266190315064357,12912573.0,21610893.65,0.5975029635111827,2026-07-20
2026-07-20,IONQ,IonQ,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,6,34.2400016784668,-0.0155260816498796,-0.1193415448091027,-0.3739257169820994,46.202000045776366,53.88340011596679,48.08490002632141,False,False,False,82.08999633789062,26.59000015258789,-0.5828967815087781,16392344.0,21974202.2,0.745981303475946,2026-07-20
2026-07-20,MU,Micron,Technology,Memory,AI Infrastructure,Memory,HBM,9,865.4600219726562,0.019447564082959,-0.0763500299117863,-0.1702439979504939,1009.9153930664064,937.553487548828,486.4008265686035,False,False,True,1213.3734130859375,104.71192932128906,-0.2867323343013122,37344218.0,51994390.9,0.7182355125925709,2026-07-20
2026-07-20,SNDK,Sandisk,Technology,Memory,AI Infrastructure,Memory,NAND,6,1390.949951171875,0.0266677538825546,-0.1690711449336046,-0.2898969182668608,1837.2989807128904,1723.9189965820312,788.12794921875,False,False,True,2335.0,40.68999862670898,-0.4043040894338865,12404763.0,13425398.15,0.9239772900143002,2026-07-20
2026-07-20,ORCL,Oracle,Technology,Enterprise Software,AI Infrastructure,NeoCloud,AI Cloud,8,121.37999725341795,-0.0397912053079001,-0.0772388364853743,-0.3363359027769029,142.18818893432618,176.66054656982422,189.41705451965333,False,False,False,324.62994384765625,121.37999725341795,-0.6260973469829397,36384270.0,40038273.5,0.9087372361348198,2026-07-20
2026-07-20,KEYS,Keysight Technologies,Technology,Electronic Test & Measurement,AI Infrastructure,Optical Test & Metrology,R&D Test & Standards,9,314.1300048828125,-0.0056030042667613,-0.0208832776544221,-0.1042771772207128,330.39849853515625,340.2807983398437,262.270749206543,False,False,True,373.3399963378906,158.50999450683594,-0.1585953608932118,780815.0,1603430.75,0.4869652150552807,2026-07-20
2026-07-20,FORM,FormFactor,Technology,Semiconductor Test Equipment,AI Infrastructure,Optical Test & Metrology,Wafer-Level Test & Probing,8,105.30999755859376,-0.0024628411194663,-0.0452403024034597,-0.2475169713827102,126.44399948120116,129.0327995300293,91.02329961776734,False,False,True,159.92999267578125,27.6200008392334,-0.3415244020420617,1041675.0,2061803.75,0.5052250971994788,2026-07-20
2026-07-20,AEHR,Aehr Test Systems,Technology,Semiconductor Test Equipment,AI Infrastructure,Optical Test & Metrology,Wafer & Package Burn-In,6,77.36000061035156,-0.0455274805979939,0.1373126202327919,-0.3130882727429217,83.6569995880127,93.82019973754883,50.72749997138977,False,False,True,116.58000183105467,16.450000762939453,-0.3364213467549943,3340033.0,2851101.65,1.1714885717946957,2026-07-20
2026-07-20,DELL,Dell Technologies,Technology,AI Server & Storage,AI Infrastructure,AI Servers,Systems & Storage,7,381.8800048828125,-0.0364838057947364,-0.1058977359930377,-0.0892874219866585,418.4149978637696,368.2297979736328,201.97459690094,False,True,True,465.9599914550781,110.7273941040039,-0.1804446478542172,4317602.0,7534610.1,0.5730358894085309,2026-07-20
2026-07-20,CLS,Celestica,Technology,Electronics Manufacturing Services,AI Infrastructure,AI Servers,Contract Manufacturing,7,307.3399963378906,0.0199110641564892,-0.1096239560252635,-0.1919972650755409,345.16199645996096,366.7983972167969,323.2955995941162,False,False,False,472.3999938964844,156.91000366210938,-0.3494072813107675,1574674.0,1794913.7,0.877297889029428,2026-07-20
2026-07-20,IREN,IREN Limited,Technology,AI Data Center & Bitcoin Mining,AI Infrastructure,NeoCloud,AI Cloud & Power Infrastructure,5,40.20000076293945,0.1957168958983606,0.0312981332742501,-0.3082085640904582,43.235499954223634,52.29840003967285,48.97727507591247,False,False,False,76.41000366210938,15.399999618530272,-0.4738908672127959,89872144.0,42200557.2,2.1296435393985744,2026-07-20
2026-07-20,APH,Amphenol,Technology,Interconnect Components,AI Infrastructure,Connectivity,Connectors & Cables,8,150.50999450683594,-0.0045635083024667,-0.0351305262731609,-0.0643842126230721,161.33999938964843,148.69922637939453,140.34653545379638,False,True,True,176.32000732421875,100.0281753540039,-0.1463816455606376,4676110.0,7546580.5,0.619632958265005,2026-07-20
2026-07-20,GLW,Corning,Technology,Optical Fiber & Materials,AI Infrastructure,Optical,Optical Fiber & Materials,7,153.10000610351562,-0.0097664737136986,-0.163890527042789,-0.1271379051821947,197.3035011291504,191.39208160400392,132.3352491760254,False,False,True,255.69000244140625,53.317169189453125,-0.4012280314377957,6722884.0,16650624.2,0.4037616799975583,2026-07-20
2026-07-20,CIEN,Ciena,Technology,Optical Networking Equipment,AI Infrastructure,Optical,Connectivity,7,378.7699890136719,0.0116449488766789,-0.1496722635199433,-0.1326937443786673,443.5929977416992,495.9933996582032,341.2212996673584,False,False,True,627.0,84.36000061035156,-0.3959011339494866,1456191.0,2666854.55,0.5460331535516251,2026-07-20
2026-07-20,STX,Seagate Technology,Technology,Storage Hardware,AI Infrastructure,Storage,HDD Storage,6,802.4500122070312,0.0187771875768354,-0.0676340979641733,-0.2467452814946495,898.8860260009766,879.6079956054688,490.0531132507324,False,False,True,1093.260498046875,145.38954162597656,-0.2660029209501127,4786141.0,5124397.05,0.9339910536401548,2026-07-20
2026-07-20,STRL,Sterling Infrastructure,Industrials,Infrastructure Construction,AI Infrastructure,Data Center Construction,Construction & Site Infrastructure,6,650.219970703125,0.0182597926414289,-0.0148778977806279,-0.2242755948289816,744.4814910888672,800.5003991699218,491.38809921264647,False,False,True,993.739990234375,242.009994506836,-0.3456840047769742,552970.0,908178.5,0.6088781005055725,2026-07-20
2026-07-20,EQIX,Equinix,Real Estate,Data Center REIT,AI Infrastructure,Data Centers,Colocation & Interconnection,8,1017.3099975585938,-0.0026372572954963,-0.0213750744202267,-0.0654191201768815,1045.2460021972656,1059.3725927734374,913.721149597168,False,False,True,1115.93994140625,718.5999145507812,-0.0883828422911073,448678.0,623608.9,0.7194862036125527,2026-07-20
2026-07-20,NET,Cloudflare,Technology,Edge Cloud & Security,Software,Edge Cloud & Security,SaaS & Edge Network,8,272.4200134277344,-0.0188719663086645,0.0107224229641464,0.2007758597033444,254.4644989013672,237.2261996459961,211.01934997558592,True,True,True,281.75,160.19000244140625,-0.0331144155182453,2876819.0,3207100.95,0.8970154182393292,2026-07-20
2026-07-20,NOW,ServiceNow,Technology,Enterprise Software,Software,Workflow Automation,SaaS,9,104.6999969482422,0.0141417969264121,-0.0589610377676965,0.0965646550811423,102.88800010681152,103.65640045166016,128.40721996307374,True,True,False,199.23599243164065,83.0,-0.4744925569401546,20454115.0,20338505.75,1.0056842548524,2026-07-20
2026-07-20,SNOW,Snowflake,Technology,Data Cloud Software,Software,Data Cloud,SaaS,8,274.3399963378906,0.0202305785231828,0.0211799835126693,0.1697935840866162,256.56299743652346,225.83459869384765,208.9335502624512,True,True,True,280.1600036621094,121.11000061035156,-0.0207738693894294,3792428.0,6004501.4,0.6315974878447026,2026-07-20
2026-07-20,APP,AppLovin,Technology,AdTech Software,Software,AdTech & AI Applications,Application Software,8,424.6000061035156,0.000141323685368,-0.0412103415343164,-0.1144757664368115,483.9789978027344,504.2864013671875,530.3676763916015,False,False,False,733.5999755859375,350.0,-0.4212104413384404,5017560.0,5524723.0,0.9082011894532992,2026-07-20
2026-07-20,CRWD,CrowdStrike,Technology,Cybersecurity Software,Software,Cybersecurity,SaaS,8,198.4900054931641,-0.0226019120371542,0.0563035582186413,0.1625278148483544,189.8698745727539,173.5969499206543,129.94282501220704,True,True,True,210.72999572753903,87.5625,-0.0580837587554481,6914488.0,10460394.4,0.6610159938137705,2026-07-20
2026-07-20,FLNC,Fluence Energy,Industrials,Energy Storage,AI Infrastructure,Energy Storage,Grid Storage,6,14.279999732971191,0.0149253761692846,-0.0580475015368248,-0.3902647443871868,17.51799988746643,20.561999950408936,18.94695001125336,False,False,False,32.22999954223633,6.75,-0.5569345350359769,4360058.0,8733817.9,0.4992155835994702,2026-07-20
2026-07-20,BE,Bloom Energy,Industrials,Fuel Cells & Distributed Power,AI Infrastructure,Power,On-site Power Generation,6,197.0599975585937,-0.0832713462793109,-0.1560238428947953,-0.3085371265266821,267.44400177001955,274.613401184082,173.88920066833495,False,False,True,345.8500061035156,25.36000061035156,-0.4302154284201107,17174229.0,15811756.45,1.086168323823379,2026-07-20
2026-07-20,KLAC,KLA,Technology,Semicap Equipment,AI Infrastructure,Equipment,Process Control & Metrology,9,207.6000061035156,-0.0242067868224882,-0.0659167329425618,-0.1303983168480926,239.6125,218.0964562988281,158.19800468444825,False,False,True,301.7099914550781,84.03205871582031,-0.3119220046299813,8223684.0,14346514.2,0.573218266497098,2026-07-20
2026-07-20,RMBS,Rambus,Technology,Semiconductor IP,AI Infrastructure,Memory Interface,Memory & IP,7,100.8499984741211,-0.0058162850264712,-0.0219183602255121,-0.2248271042056786,114.75150070190428,130.9238003540039,109.27214988708496,False,False,False,170.66000366210938,62.84999847412109,-0.4090589692369014,1756102.0,3730420.1,0.4707518062107804,2026-07-20
2026-07-20,LITE,Lumentum,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,6,765.5499877929688,0.0446630552408886,-0.0033848031484176,-0.1200372365114813,787.3429962158203,865.7971997070313,575.2422998809815,False,False,True,1053.0899658203125,99.62999725341795,-0.2730440772962472,4401829.0,4671166.45,0.9423404297656744,2026-07-20
2026-07-21,NVDA,NVIDIA,Technology,Semiconductor,AI Infrastructure,GPU,Compute,10,,,,,,,,,,,,,,,,,
2026-07-21,AVGO,Broadcom,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,9,386.5,0.0220541470730006,-0.0067075774197991,-0.0589238166246564,379.89849853515625,401.0957104492188,363.006629486084,True,False,True,480.8090515136719,276.5635986328125,-0.1961465808864668,16450311.0,24138040.55,0.6815097922271076,2026-07-21
2026-07-21,ANET,Arista,Technology,Networking Equipment,AI Infrastructure,Networking,Connectivity,8,174.5800018310547,0.0308827607856252,-0.0437640640446211,0.0289385496263183,170.83800201416017,161.76619995117187,144.97869968414307,True,True,True,186.9600067138672,109.77999877929688,-0.066217396439012,6353898.0,8498864.9,0.7476172494517473,2026-07-21
2026-07-21,CRDO,Credo,Technology,Semiconductor,AI Infrastructure,Optical,Connectivity,7,223.8699951171875,0.0556419455153249,-0.0521212547224202,-0.1764337778176949,245.3062492370605,229.9395999145508,163.5667002105713,False,False,True,302.5199890136719,87.80999755859375,-0.2599828003197829,4657564.0,8682068.2,0.5364578914503344,2026-07-21
2026-07-21,TSM,TSMC,Technology,Semiconductor Foundry,AI Infrastructure,Foundry,Manufacturing,9,424.6099853515625,0.0554561228822976,0.010038227731584,-0.0811694152210682,432.225,425.089771118164,351.65860931396486,False,False,True,477.5700073242188,224.84336853027344,-0.1108947822527348,18130136.0,15569811.8,1.1644415637702183,2026-07-21
2026-07-21,ASML,ASML,Technology,Semicap Equipment,AI Infrastructure,Equipment,Manufacturing Equipment,10,1801.510009765625,0.0359340257918474,0.0145693918270419,-0.066420360048201,1799.7219970703125,1728.065,1362.1876062011718,True,True,True,1989.43994140625,686.00341796875,-0.0944637371197972,1656760.0,2173088.0,0.7623989456478523,2026-07-21
2026-07-21,VRT,Vertiv,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,7,304.5,0.0439880206452709,0.0030305470334928,-0.0857228309244558,309.82550048828125,319.90296875,242.1452835083008,False,False,True,376.1517333984375,121.68595123291016,-0.1904862507240944,2725670.0,6190548.5,0.4402953954726306,2026-07-21
2026-07-21,ETN,Eaton,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,8,402.9500122070313,0.0038364976728835,-0.0302511964261411,-0.0446214223317594,406.5624969482422,403.7375994873047,371.944068145752,False,False,True,435.7799987792969,313.9706115722656,-0.0753361482037465,1500281.0,2264589.05,0.6624959173056145,2026-07-21
2026-07-21,GEV,GE Vernova,Industrials,Power Equipment,AI Infrastructure,Power,Grid Infrastructure,7,1078.81005859375,-0.000342848365215,0.0120074377452976,-0.0278625633435075,1081.5489990234375,1035.9149584960935,821.1519696044921,False,True,True,1174.8599853515625,546.9464721679688,-0.0817543604815774,2786515.0,2820645.75,0.9878996680104192,2026-07-21
2026-07-21,CEG,Constellation Energy,Utilities,Power Generation,AI Infrastructure,Energy,Power Supply,6,262.2200012207031,0.0343984269061268,0.0225792953644174,-0.0432022055147222,253.92975082397464,265.11940612792966,311.3311328125,True,False,False,402.3219604492188,236.5,-0.3482334373994465,2486967.0,3357743.35,0.7406661977306872,2026-07-21
2026-07-21,NBIS,Nebius,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,7,216.9199981689453,0.1878217280081924,0.1176258553341926,-0.2433639250699736,221.3814994812012,225.2251998901367,138.7128754425049,False,False,True,286.69000244140625,50.400001525878906,-0.2433639250699736,25233876.0,18146393.8,1.3905724893945597,2026-07-21
2026-07-21,CRWV,CoreWeave,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,8,79.58000183105469,0.0892417805958989,-0.0045033850307352,-0.3253073006354099,87.1060001373291,99.60749954223633,97.41767482757568,False,False,False,148.75,64.55000305175781,-0.4650083910517332,24583369.0,26746483.45,0.9191252766351982,2026-07-21
2026-07-21,MRVL,Marvell,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,8,207.9600067138672,0.0667898025515538,-0.0650961857966769,-0.3302488310322544,240.6421340942383,236.91675354003905,130.95380321502685,False,False,True,316.3519592285156,62.17753219604492,-0.3426308873793063,21759687.0,30652109.35,0.7098919931264045,2026-07-21
2026-07-21,COHR,Coherent,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,7,317.2200012207031,0.1114926699534548,0.0207549391352184,-0.1857175982321003,337.12849884033204,364.2203997802735,248.76440013885497,False,False,True,426.8900146484375,86.55000305175781,-0.2569046116434754,4516900.0,4856985.0,0.9299802243572916,2026-07-21
2026-07-21,NOK,Nokia,Technology,Telecom Infrastructure,AI Infrastructure,AI-RAN,Telecom Edge,5,10.630000114440918,0.0545635113985842,-0.091452966860469,-0.2120088736250723,12.16449990272522,13.627399959564208,9.000949993133545,False,False,True,16.850000381469727,4.050000190734863,-0.369139473365773,94412386.0,87446274.3,1.0796616180136105,2026-07-21
2026-07-21,TEAM,Atlassian,Technology,Enterprise Software,Software,Developer Tools,SaaS,8,90.5999984741211,-0.0604583823768978,0.0170632758399484,0.0952610872477328,86.45,89.27009979248047,111.15337493896484,True,True,False,203.0,57.150001525878906,-0.553694588797433,3253799.0,3721414.95,0.8743445822938933,2026-07-21
2026-07-21,DDOG,Datadog,Technology,Observability Software,Software,Cloud Software,SaaS,9,254.7899932861328,-0.0319529579439501,-0.0588779117694502,0.1425560237046315,253.5970001220703,236.9152001953125,163.39015029907227,True,True,True,277.489990234375,102.61499786376952,-0.0818047416019194,4240154.0,4305442.7,0.9848357754244412,2026-07-21
2026-07-21,RDW,Redwire,Industrials,Space Infrastructure,Space Economy,Space Infrastructure,Space Hardware,6,9.420000076293944,0.0953487974943649,-0.0328541788854152,-0.3435540191024615,10.44700002670288,14.129000072479249,10.080100004673003,False,False,False,25.89999961853028,5.059999942779541,-0.6362934279908498,19479623.0,20416181.15,0.9541266731951976,2026-07-21
2026-07-21,PL,Planet Labs,Technology,Earth Observation,Space Economy,Satellite Data,Space Software,6,23.100000381469727,0.0428894257020529,-0.0962440976475959,-0.1817215460131818,27.12799997329712,34.41879997253418,25.623599977493285,False,False,False,51.400001525878906,6.179999828338623,-0.5505836635074939,4824517.0,11652375.85,0.414037193968473,2026-07-21
2026-07-21,UUUU,Energy Fuels,Energy,Nuclear Fuel,Nuclear,Nuclear Fuel,Upstream Nuclear,6,12.350000381469728,0.0519591671417438,-0.0665154339542668,-0.2542270060534134,13.485000038146971,15.834800128936768,18.271850023269653,False,False,False,27.71999931335449,8.470000267028809,-0.5544732796757342,6123531.0,8307896.55,0.7370735736953778,2026-07-21
2026-07-21,SMR,NuScale Power,Industrials,Small Modular Reactor,Nuclear,SMR,Reactor Developer,6,8.710000038146973,0.0942211050760992,0.0127906571858136,-0.2580919754722109,9.208999967575073,10.501000003814696,17.720049967765807,False,False,False,53.43000030517578,7.639999866485596,-0.8369829685869713,31973951.0,27499997.55,1.162689230857768,2026-07-21
2026-07-21,OKLO,Oklo,Industrials,Advanced Nuclear,Nuclear,SMR,Reactor Developer,7,44.130001068115234,0.0631173898463617,-0.045631499432539,-0.2785678863969775,48.67450008392334,57.73559982299805,79.66144983291626,False,False,False,174.13999938964844,41.11000061035156,-0.7465832018904985,6841992.0,9275044.6,0.7376775309522501,2026-07-21
2026-07-21,RGTI,Rigetti Computing,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,15.279999732971191,0.0722806830155222,-0.0515208470474576,-0.2846442276988447,17.119000101089476,19.737800102233887,23.130900044441223,False,False,False,56.34000015258789,12.899999618530272,-0.728789497841893,17830851.0,24805612.55,0.718823248732876,2026-07-21
2026-07-21,QBTS,D-Wave Quantum,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,17.799999237060547,0.0645932995250451,-0.0606860939091868,-0.2790603948142057,20.804499912261964,23.115599937438965,23.82209995746613,False,False,False,44.77999877929688,12.979999542236328,-0.6025011227715795,16388107.0,20996010.35,0.7805343361340075,2026-07-21
2026-07-21,IONQ,IonQ,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,6,35.5099983215332,0.0370910216358164,-0.0962077502141337,-0.3720601449935757,45.061499977111815,53.64000007629394,47.94700001716614,False,False,False,82.08999633789062,26.59000015258789,-0.5674259970073515,17158215.0,21437050.75,0.8003999803937583,2026-07-21
2026-07-21,MU,Micron,Technology,Memory,AI Infrastructure,Memory,HBM,9,970.8200073242188,0.1217387085210635,-0.0125111765136082,-0.1437584307084987,997.8967071533204,944.0392761230468,490.345636138916,False,True,True,1213.3734130859375,104.71192932128906,-0.1999000498493202,47631170.0,51755613.5,0.920309253024312,2026-07-21
