date,nav,shares_outstanding,total_net_assets
2012-01-26,14.07874,481695427,6781664468.04
2012-01-27,14.129953,477345427,6744868660.35
2012-01-30,13.989515,475295427,6649152604.07
2012-01-31,14.047327,464395427,6523514597.18
2012-02-01,14.283815,473845427,6768320291.82
2012-02-02,14.351381,480595427,6897207946.12
2012-02-03,14.73528,485445427,7153174074.82
2012-02-06,14.664705,507995427,7449603284.34
2012-02-07,14.651648,493095427,7224660822.23
2012-02-08,14.765946,496195427,7326794760.64
2012-02-09,14.708448,494795427,7277672736.4
2012-02-10,14.561251,482045427,7019184216.97
2012-02-13,14.703313,483045427,7102367970.93
2012-02-14,14.548112,478745427,6964842129.56
2012-02-15,14.463868,456545427,6603412774.01
2012-02-16,14.695211,448795427,6595143479.89
2012-02-17,14.789259,461895427,6831090969.73
2012-02-21,14.772646,449345427,6638020772.55
2012-02-22,14.584511,452745427,6603070645.0
2012-02-23,14.72475,452795427,6667299440.69
2012-02-24,14.659489,444995427,6523405514.34
2012-02-27,14.785832,439345427,6496087497.02
2012-02-28,14.811662,439495427,6509657514.31
2012-02-29,14.74397,432895427,6382597260.53
2012-03-01,14.928931,430695427,6429822252.36
2012-03-02,14.864301,441745427,6566237014.29
2012-03-05,14.801889,441445427,6534226032.76
2012-03-06,14.438233,437545427,6317382724.68
2012-03-07,14.632757,413345427,6048383092.09
2012-03-08,14.7779,419745427,6202956090.56
2012-03-09,14.893787,414295427,6170427752.26
2012-03-12,14.84918,423145427,6283362618.65
2012-03-13,15.431437,432995427,6681741674.98
2012-03-14,15.43552,460695427,7111073666.65
2012-03-15,15.724598,460295427,7237960752.46
2012-03-16,15.720062,477245427,7502327510.49
2012-03-19,15.814608,488245427,7721409973.1
2012-03-20,15.871965,496995427,7888293911.96
2012-03-21,15.804089,490945427,7758945337.04
2012-03-22,15.591763,478495427,7460587347.44
2012-03-23,15.727144,470395427,7397976700.91
2012-03-26,15.977599,476245427,7609258231.44
2012-03-27,15.821142,493445427,7806870052.19
2012-03-28,15.883646,491695427,7809915893.84
2012-03-29,15.71479,485395427,7627887410.45
2012-03-30,15.798138,468095427,7395036228.08
2012-04-02,15.92242,464895427,7402260020.4
2012-04-03,15.829242,475995427,7534646780.97
2012-04-04,15.573704,465195427,7244816094.4
2012-04-05,15.540846,458945427,7132400177.47
2012-04-09,15.292453,459295427,7023753813.9
2012-04-10,14.967732,458345427,6860391599.05
2012-04-11,15.204314,454845427,6915612840.77
2012-04-12,15.501548,454445427,7044607547.51
2012-04-13,15.113663,474945427,7178165246.98
2012-04-16,15.250177,455445427,6945623256.31
2012-04-17,15.463144,454145427,7022516285.31
2012-04-18,15.334428,460195427,7056833663.74
2012-04-19,15.266534,449895427,6868343625.59
2012-04-20,15.188138,440945427,6697139928.16
2012-04-23,15.071756,433095427,6527508663.05
2012-04-24,15.242712,435445427,6637369405.95
2012-04-25,15.386488,450045427,6924618419.52
2012-04-26,15.516264,451695427,7008625604.04
2012-04-27,15.512546,448745427,6961184268.75
2012-04-30,15.423182,446845427,6891778317.41
2012-05-01,15.598793,439645427,6857937868.38
2012-05-02,15.459757,454395427,7024842677.58
2012-05-03,15.330808,443545427,6799909876.77
2012-05-04,15.081279,432945427,6529370863.77
2012-05-07,15.1841,420245427,6381048618.84
2012-05-08,15.079991,442395427,6671319069.46
2012-05-09,14.907992,427245427,6369371466.72
2012-05-10,14.991488,427395427,6407293248.96
2012-05-11,14.812954,430695427,6379871571.13
2012-05-14,14.506089,411245427,5965562759.05
2012-05-15,14.427446,387295427,5587683720.04
2012-05-16,14.220608,374745427,5329107882.23
2012-05-17,13.921827,357045427,4970724724.09
2012-05-18,13.778539,378145427,5210291423.53
2012-05-21,13.912753,389745427,5422431889.69
2012-05-22,14.009368,401395427,5623296299.41
2012-05-23,14.064517,404845427,5693955261.67
2012-05-24,14.078585,403545427,5681348692.2
2012-05-25,14.025079,395595427,5548257305.15
2012-05-29,14.222982,394345427,5608768031.79
2012-05-30,13.91276,407095427,5663821099.85
2012-05-31,14.013802,394345427,5526278637.07
2012-06-01,13.495089,397095427,5358838105.1
2012-06-04,13.365601,389245427,5202499006.81
2012-06-05,13.589378,402695427,5472380521.08
2012-06-06,13.996091,408695427,5720138356.12
2012-06-07,13.964445,419845427,5862908377.31
2012-06-08,14.136311,409295427,5785927511.1
2012-06-11,13.867621,418295427,5800762619.65
2012-06-12,14.097567,415595427,5858884314.61
2012-06-13,14.033544,411495427,5774739039.33
2012-06-14,14.210032,405145427,5757129280.38
2012-06-15,14.339867,419545427,6016225720.67
2012-06-18,14.258261,425995427,6073954172.71
2012-06-19,14.502499,426895427,6191050599.51
2012-06-20,14.534537,436745427,6347892681.74
2012-06-21,14.201642,434895427,6176229184.78
2012-06-22,14.329439,430495427,6168757797.55
2012-06-25,14.033283,439095427,6161950416.17
2012-06-26,14.11332,433795427,6122293706.78
2012-06-27,14.291944,433245427,6191919542.7
2012-06-28,14.27209,435245427,6211861709.48
