date,nav,shares_outstanding,total_net_assets
2020-12-29,35.942422,61500000,2210458953.18
2020-12-30,36.09393,61700000,2226995461.79
2020-12-31,36.582819,60800000,2224235403.81
2021-01-04,35.38235,60750000,2149477733.05
2021-01-05,35.354361,61300000,2167222338.26
2021-01-06,35.161288,61550000,2164177247.17
2021-01-07,35.269425,61150000,2156725356.92
2021-01-08,35.655847,61700000,2199965773.21
2021-01-11,35.067366,61600000,2160149751.82
2021-01-12,35.087731,61150000,2145614775.06
2021-01-13,35.57328,61500000,2187756738.38
2021-01-14,35.798379,61350000,2196230528.15
2021-01-15,36.31996,60250000,2188277578.32
2021-01-19,36.123974,60700000,2192725243.28
2021-01-20,36.835441,60700000,2235911255.2
2021-01-21,36.710282,59700000,2191603821.98
2021-01-22,36.822124,59800000,2201963016.27
2021-01-25,37.124906,59950000,2225638110.33
2021-01-26,37.546482,60100000,2256543592.88
2021-01-27,37.025709,60150000,2227096372.49
2021-01-28,37.145765,60900000,2262177079.42
2021-01-29,36.774326,60900000,2239556460.81
2021-02-01,37.606508,60500000,2275193745.65
2021-02-02,37.761022,59900000,2261885199.1
2021-02-03,37.620199,59350000,2232758805.87
2021-02-04,37.805834,59850000,2262679194.19
2021-02-05,37.935671,58600000,2223030343.74
2021-02-08,38.019899,58600000,2227966094.64
2021-02-09,38.19936,58300000,2227022708.51
2021-02-10,38.428312,58700000,2255741919.46
2021-02-11,38.383786,59450000,2281916068.91
2021-02-12,38.364965,59450000,2280797155.63
2021-02-16,37.956819,59450000,2256532864.1
2021-02-17,37.987439,60050000,2281145691.25
2021-02-18,37.978287,60200000,2286292894.59
2021-02-19,38.087199,60200000,2292849402.2
2021-02-22,38.293502,59200000,2266975342.52
2021-02-23,38.425819,60650000,2330525923.73
2021-02-24,38.637509,60700000,2345296774.55
2021-02-25,38.024922,61350000,2332828935.42
2021-02-26,37.337221,61800000,2307440235.02
2021-03-01,37.394913,61450000,2297917428.14
2021-03-02,37.129018,60950000,2263013622.15
2021-03-03,36.694926,60950000,2236555744.76
2021-03-04,36.417,61950000,2256033151.56
2021-03-05,36.836231,61950000,2282004517.4
2021-03-08,37.030774,61750000,2286650318.49
2021-03-09,37.431335,61850000,2315128082.88
2021-03-10,37.799979,61850000,2337928685.86
2021-03-11,38.367019,62050000,2380673531.12
2021-03-12,39.005527,62050000,2420292933.8
2021-03-15,39.481282,62600000,2471528228.33
2021-03-16,39.473216,63300000,2498654555.42
2021-03-17,39.410482,63300000,2494683535.29
2021-03-18,39.143309,63700000,2493428757.88
2021-03-19,38.648991,63700000,2461940738.44
2021-03-22,38.692102,63000000,2437602436.81
2021-03-23,38.825948,62650000,2432445636.06
2021-03-24,38.620953,62650000,2419602723.55
2021-03-25,38.923271,63000000,2452166047.73
2021-03-26,39.889777,63600000,2536989840.05
2021-03-29,39.820229,63600000,2532566553.79
2021-03-30,39.656285,63400000,2514208447.67
2021-03-31,39.47524,63500000,2506677767.91
2021-04-01,40.097053,63150000,2532128910.48
2021-04-05,40.339542,64000000,2581730716.05
2021-04-06,40.410768,64700000,2614576665.61
2021-04-07,40.469937,64200000,2598169952.71
2021-04-08,40.268054,64850000,2611383299.1
2021-04-09,40.324007,64500000,2600898435.51
2021-04-12,40.571803,64500000,2616881275.66
2021-04-13,40.827469,64150000,2619082165.04
2021-04-14,40.550247,65000000,2635766041.5
2021-04-15,41.342086,65150000,2693436884.47
2021-04-16,41.412139,65150000,2698000831.07
2021-04-19,41.532301,66000000,2741131850.45
2021-04-20,41.99783,66000000,2771856762.44
2021-04-21,42.166426,66800000,2816717250.57
2021-04-22,42.008162,67850000,2850253822.08
2021-04-23,42.251758,67850000,2866781754.52
2021-04-26,42.337675,67550000,2859909926.18
2021-04-27,42.326631,67650000,2863396586.55
2021-04-28,42.18255,67650000,2853649516.94
2021-04-29,42.470915,66950000,2843427765.68
2021-04-30,42.736397,66550000,2844107236.34
2021-05-03,42.532147,66550000,2830514354.61
2021-05-04,42.27291,66900000,2828057704.23
2021-05-05,41.631481,66400000,2764330323.82
2021-05-06,41.852903,67450000,2822978275.56
2021-05-07,42.370214,68250000,2891767073.07
2021-05-10,42.529974,67850000,2885658722.65
2021-05-11,42.0562,68200000,2868232838.23
2021-05-12,41.060177,69250000,2843417271.95
2021-05-13,41.547679,69300000,2879254153.74
2021-05-14,41.966621,69500000,2916680149.95
2021-05-17,41.964123,71200000,2987845588.71
2021-05-18,42.046672,71550000,3008439365.87
2021-05-19,41.874353,71500000,2994016269.5
2021-05-20,42.435531,72100000,3059601811.46
2021-05-21,42.361358,71950000,3047899704.8
2021-05-24,42.808405,71950000,3080064761.43
2021-05-25,42.939687,68350000,2934927581.05
2021-05-26,43.036291,71350000,3070639386.06
2021-05-27,42.967318,71300000,3063569803.9
2021-05-28,43.248972,70050000,3029590487.89
2021-06-01,43.977626,70450000,3098223760.22
2021-06-02,44.595814,70550000,3146234671.06
2021-06-03,44.510801,71850000,3198101051.27
2021-06-04,44.565905,71850000,3202060304.19
2021-06-07,44.973613,71300000,3206618631.18
2021-06-08,45.207287,70450000,3184853347.43
2021-06-09,45.278116,71300000,3228329663.63
2021-06-10,45.707792,72350000,3306958730.41
2021-06-11,45.465242,71950000,3271224184.93
2021-06-14,45.706365,73150000,3343420608.08
2021-06-15,45.255912,73850000,3342149068.93
2021-06-16,44.858256,73400000,3292595989.59
2021-06-17,45.037806,73700000,3319286289.04
2021-06-18,44.36477,73750000,3271901817.92
2021-06-21,44.92775,74300000,3338131825.72
2021-06-22,44.728976,75200000,3363619020.98
2021-06-23,44.567079,75350000,3358129378.11
2021-06-24,44.367991,75250000,3338691306.96
2021-06-25,44.663477,75550000,3374325716.32
2021-06-28,44.698042,75750000,3385876692.7
2021-06-29,44.665044,75850000,3387843582.13
2021-06-30,44.338449,76350000,3385240598.12
2021-07-01,44.497927,77400000,3444139546.21
2021-07-02,44.727663,78050000,3490994090.54
2021-07-06,45.108741,79000000,3563590519.82
2021-07-07,45.345824,79950000,3625398655.46
2021-07-08,45.310362,80450000,3645218630.94
2021-07-09,45.913394,80450000,3693732578.27
2021-07-12,46.306531,80450000,3725360448.16
2021-07-13,45.696845,81050000,3703729289.81
2021-07-14,46.107585,81150000,3741630507.48
2021-07-15,46.170672,81900000,3781378036.46
2021-07-16,46.218448,82050000,3792223658.75
2021-07-19,45.4858,82400000,3748029952.73
2021-07-20,46.339725,82150000,3806808443.95
2021-07-21,46.176298,82400000,3804926966.39
2021-07-22,45.859368,83050000,3808620548.06
2021-07-23,46.261833,83050000,3842045223.36
2021-07-26,46.261906,84050000,3888313172.56
2021-07-27,46.638485,84050000,3919964647.54
2021-07-28,46.346349,84350000,3909314568.12
2021-07-29,46.236928,82200000,3800675455.96
2021-07-30,46.389102,85050000,3945393113.78
2021-08-02,46.392403,85150000,3950313076.31
2021-08-03,46.598531,86150000,4014463465.51
2021-08-04,46.437172,86900000,4035390243.03
2021-08-05,46.820177,87300000,4087401430.58
2021-08-06,46.723643,87850000,4104672050.15
2021-08-09,46.528087,89150000,4147978977.38
2021-08-10,46.021255,89400000,4114300192.55
2021-08-11,46.261154,89750000,4151938603.65
2021-08-12,46.422898,90350000,4194308799.21
2021-08-13,46.741467,90350000,4223091521.96
2021-08-16,46.797697,91050000,4260930352.6
2021-08-17,46.875495,91050000,4268013831.94
2021-08-18,46.367967,91600000,4247305769.77
2021-08-19,46.795682,91600000,4286484427.47
2021-08-20,47.008265,91600000,4305957080.89
2021-08-23,46.818428,92350000,4323681798.27
2021-08-24,46.480624,93850000,4362206544.74
2021-08-25,46.401339,94000000,4361725895.05
2021-08-26,46.446641,94250000,4377595940.4
2021-08-27,46.849455,93850000,4396821329.69
2021-08-30,47.390597,93900000,4449977016.83
2021-08-31,47.687031,92700000,4420587810.78
2021-09-01,48.491295,92750000,4497567619.43
2021-09-02,48.709959,94400000,4598220132.57
2021-09-03,48.729979,94700000,4614729025.16
2021-09-07,48.177472,94700000,4562406577.44
2021-09-08,48.471569,94150000,4563598183.64
2021-09-09,47.44545,93850000,4452755475.34
2021-09-10,46.860022,93850000,4397813042.71
2021-09-13,47.085962,93950000,4423726135.04
2021-09-14,47.003835,95100000,4470064721.72
2021-09-15,47.195615,95300000,4497742090.03
2021-09-16,47.290824,96100000,4544648157.25
2021-09-17,46.842948,96200000,4506291641.33
2021-09-20,46.290492,95100000,4402225825.99
2021-09-21,46.270548,94700000,4381820939.91
2021-09-22,46.693678,94900000,4431230042.24
2021-09-23,46.441919,95050000,4414304375.15
2021-09-24,45.890729,95600000,4387153722.19
2021-09-27,45.135824,96000000,4333039113.14
2021-09-28,44.856714,96100000,4310730194.33
2021-09-29,45.174504,95900000,4332234934.54
2021-09-30,44.466682,95850000,4262131486.7
2021-10-01,44.939308,96300000,4327655342.19
2021-10-04,44.998116,96300000,4333318600.3
2021-10-05,44.611455,96350000,4298313687.17
2021-10-06,45.050178,96700000,4356352199.05
2021-10-07,45.122643,95650000,4315980841.48
2021-10-08,44.616574,94550000,4218497072.37
2021-10-11,44.693369,94100000,4205646016.28
2021-10-12,45.289922,93700000,4243665651.49
2021-10-13,45.538482,93700000,4266955726.38
2021-10-14,46.17988,94500000,4363998649.62
2021-10-15,46.19228,94900000,4383647347.42
2021-10-18,46.293547,94850000,4390942933.46
2021-10-19,46.477749,94100000,4373556133.98
2021-10-20,47.197894,94100000,4441321843.03
2021-10-21,47.366824,94750000,4488006579.0
2021-10-22,47.67675,94850000,4522139702.06
2021-10-25,47.826704,94600000,4524406183.01
2021-10-26,48.04672,94600000,4545219687.92
2021-10-27,47.698003,95400000,4550389522.46
2021-10-28,48.396685,96800000,4684799153.21
2021-10-29,47.818784,97450000,4659940484.75
2021-11-01,47.920547,98300000,4710589788.25
2021-11-02,48.367891,99150000,4795676392.76
2021-11-03,48.659026,98950000,4814810626.27
2021-11-04,48.10324,99450000,4783867237.97
2021-11-05,48.224037,99300000,4788646891.2
2021-11-08,48.216081,99300000,4787856810.17
2021-11-09,48.38821,99750000,4826723974.48
2021-11-10,48.1505,99150000,4774122032.45
2021-11-11,48.173725,98400000,4740294584.65
2021-11-12,48.202622,98500000,4747958313.16
2021-11-15,48.45093,98500000,4772416606.1
2021-11-16,48.149411,98500000,4742716970.58
2021-11-17,48.462789,98150000,4756622752.94
2021-11-18,48.476022,106550000,5165120133.41
2021-11-19,48.207556,106650000,5141335815.15
2021-11-22,47.964471,107200000,5141791259.49
2021-11-23,48.489819,107200000,5198108593.44
2021-11-24,49.11003,110950000,5448757824.78
2021-11-26,47.787894,110350000,5273394050.72
2021-11-29,48.425056,110800000,5365496162.98
2021-11-30,47.405687,110600000,5243069034.06
2021-12-01,46.769708,111400000,5210145429.12
2021-12-02,48.0237,109900000,5277804640.36
2021-12-03,47.827579,109900000,5256250919.27
2021-12-06,48.487741,109850000,5326378352.55
2021-12-07,49.335131,109800000,5416997354.34
2021-12-08,49.570184,111700000,5536989583.76
2021-12-09,48.920111,112900000,5523080538.07
2021-12-10,49.16659,112900000,5550908057.99
2021-12-13,49.836686,111800000,5571741549.13
2021-12-14,49.276809,112650000,5551032551.61
2021-12-15,50.007771,113200000,5660879705.25
2021-12-16,50.209512,113900000,5718863421.51
2021-12-17,50.058571,113350000,5674139037.04
2021-12-20,49.277647,115700000,5701423712.22
2021-12-21,49.590189,114300000,5668158558.62
2021-12-22,50.062092,114900000,5752134315.69
2021-12-23,49.909259,114400000,5709619230.78
2021-12-27,50.928111,115450000,5879650401.7
2021-12-28,51.146442,117400000,6004592321.16
2021-12-29,51.473786,119000000,6125380493.82
2021-12-30,51.681536,119500000,6175943584.55
2021-12-31,51.807374,119500000,6190981221.48
2022-01-03,51.309,119800000,6146818191.32
2022-01-04,51.112532,121700000,6220395197.48
2022-01-05,49.467685,122300000,6049897847.6
2022-01-06,49.516753,123800000,6130174037.12
2022-01-07,49.249201,126050000,6207861826.12
2022-01-10,48.956908,126300000,6183257487.93
2022-01-11,48.879027,127200000,6217412207.79
2022-01-12,49.018875,127350000,6242553742.39
2022-01-13,48.855704,127700000,6238873359.09
2022-01-14,48.278878,126900000,6126589677.06
2022-01-18,47.936738,127500000,6111934104.97
2022-01-19,47.354587,127150000,6021135747.45
2022-01-20,46.922257,128500000,6029509987.82
2022-01-21,46.901387,129050000,6052624009.96
2022-01-24,46.982787,128650000,6044335528.82
2022-01-25,46.859064,125500000,5880812501.64
2022-01-26,46.079871,123700000,5700080028.46
2022-01-27,45.272286,121400000,5496055541.21
2022-01-28,46.805695,121050000,5665829375.58
2022-01-31,47.398643,120950000,5732865813.95
2022-02-01,47.049248,120050000,5648262188.86
2022-02-02,47.830092,119850000,5732436567.04
2022-02-03,47.303678,119900000,5671710981.28
2022-02-04,46.705576,119700000,5590657443.78
2022-02-07,46.664873,118850000,5546120192.94
2022-02-08,46.290766,118650000,5492399327.52
2022-02-09,47.391044,118350000,5608730090.96
2022-02-10,46.041602,118650000,5462836067.72
2022-02-11,45.422709,118200000,5368964158.27
2022-02-14,44.957104,119250000,5361134605.83
2022-02-15,45.139557,119000000,5371607258.2
2022-02-16,45.251655,118950000,5382684393.3
2022-02-17,44.863681,118300000,5307373446.36
2022-02-18,44.657483,117950000,5267350117.09
2022-02-22,44.549381,118450000,5276874156.33
2022-02-23,43.961814,118700000,5218267305.88
2022-02-24,44.745763,118350000,5295661024.51
2022-02-25,45.859251,117200000,5374704229.38
2022-02-28,45.065025,117200000,5281620987.33
2022-03-01,44.962904,117100000,5265156083.31
2022-03-02,45.785539,116350000,5327147510.3
2022-03-03,46.293087,116500000,5393144628.95
2022-03-04,46.685886,116450000,5436571368.7
2022-03-07,45.847039,116000000,5318256552.31
2022-03-08,45.442684,116050000,5273623509.97
2022-03-09,46.145865,115800000,5343691203.71
2022-03-10,46.310499,115700000,5358124749.25
2022-03-11,45.880014,114800000,5267025623.76
2022-03-14,45.612751,114600000,5227221284.69
2022-03-15,45.950811,114650000,5268260519.91
2022-03-16,46.470123,114150000,5304564564.47
2022-03-17,47.131028,114650000,5403572402.18
2022-03-18,47.230996,114650000,5415033727.9
2022-03-21,46.716591,115550000,5398102093.84
2022-03-22,46.741519,115600000,5403319613.25
2022-03-23,46.258443,115600000,5347475998.47
2022-03-24,46.552284,115400000,5372133618.95
2022-03-25,47.137402,115350000,5437299275.17
2022-03-28,47.741285,115500000,5514118389.13
2022-03-29,49.099793,115250000,5658751174.97
2022-03-30,48.855227,116400000,5686748439.82
2022-03-31,48.294974,117750000,5686733210.77
2022-04-01,49.270989,118650000,5846002821.07
2022-04-04,49.116459,118550000,5822756176.42
2022-04-05,49.145771,118950000,5845889435.75
2022-04-06,49.908635,118650000,5921659526.85
2022-04-07,49.478347,119450000,5910188576.2
2022-04-08,49.648317,119700000,5942903583.33
2022-04-11,48.975952,119650000,5859972721.13
2022-04-12,48.83641,119700000,5845718238.52
2022-04-13,49.043125,119200000,5845940502.35
2022-04-14,48.756713,119350000,5819113657.26
2022-04-18,48.622355,120350000,5851700416.29
2022-04-19,49.652906,121150000,6015449568.51
2022-04-20,50.570975,122000000,6169658970.68
2022-04-21,50.25236,122300000,6145863652.02
2022-04-22,49.360585,122200000,6031863478.42
2022-04-25,49.123811,122900000,6037316430.05
2022-04-26,48.392911,123300000,5966845893.68
2022-04-27,48.073841,123250000,5925100936.21
2022-04-28,48.963313,125050000,6122862360.08
2022-04-29,46.572154,124850000,5814533413.46
2022-05-02,45.385785,125200000,5682300280.79
2022-05-03,45.950367,125400000,5762176087.61
2022-05-04,46.451626,124350000,5776259681.48
2022-05-05,45.275035,123600000,5595994339.73
2022-05-06,44.823105,122450000,5488589244.69
2022-05-09,42.753867,123250000,5269414153.56
2022-05-10,41.776443,124250000,5190723038.88
2022-05-11,41.707023,123300000,5142475894.57
2022-05-12,42.01715,126900000,5331976315.98
2022-05-13,43.095604,129050000,5561487702.56
2022-05-16,42.749606,129000000,5514699244.26
2022-05-17,43.210284,129550000,5597892269.17
2022-05-18,41.940559,127550000,5349518271.63
2022-05-19,41.85503,128250000,5367907585.85
2022-05-20,42.352576,128400000,5438070720.68
2022-05-23,42.880038,128550000,5512228903.6
2022-05-24,43.396651,127750000,5543922245.25
2022-05-25,43.64038,128350000,5601242736.07
2022-05-26,43.598039,128350000,5595808346.62
2022-05-27,44.826602,127450000,5713150390.22
2022-05-31,44.231374,128000000,5661615947.85
2022-06-01,43.744587,123450000,5400269341.28
2022-06-02,44.392936,125250000,5560215275.46
2022-06-03,43.840499,124600000,5462526160.46
2022-06-06,43.712845,123650000,5405093264.04
2022-06-07,44.216765,123350000,5454138033.88
2022-06-08,43.172248,123350000,5325296813.36
2022-06-09,42.183412,123150000,5194887259.25
2022-06-10,41.171067,122900000,5059924182.81
2022-06-13,39.203674,123200000,4829892613.63
2022-06-14,38.885367,126750000,4928720239.84
2022-06-15,39.818229,122900000,4893660322.68
2022-06-16,38.830937,120900000,4694660309.98
2022-06-17,39.07882,120750000,4718767576.36
2022-06-21,39.499756,124100000,4901919774.69
2022-06-22,40.125601,124100000,4979587093.84
2022-06-23,40.929725,126000000,5157145397.19
2022-06-24,41.783572,126450000,5283532702.48
2022-06-27,41.674866,127250000,5303126711.89
2022-06-28,41.095695,127050000,5221208110.83
2022-06-29,40.818162,127650000,5210438403.88
2022-06-30,40.845654,128500000,5248666535.59
2022-07-01,41.605622,128500000,5346322475.22
2022-07-05,41.399987,127700000,5286778415.68
2022-07-06,41.405501,126950000,5256428417.38
2022-07-07,41.432236,126650000,5247393654.72
2022-07-08,41.208288,126550000,5214909846.7
2022-07-11,41.21206,126750000,5223629625.79
2022-07-12,40.970182,127850000,5238038803.89
2022-07-13,40.747094,128150000,5221741166.92
2022-07-14,40.345102,127500000,5144000463.44
2022-07-15,41.030495,127500000,5231388088.59
2022-07-18,40.588717,127200000,5162884742.42
2022-07-19,41.73919,126200000,5267485750.7
2022-07-20,41.518148,126200000,5239590308.0
2022-07-21,41.938243,126700000,5313575417.18
2022-07-22,42.267479,126500000,5346836104.47
2022-07-25,42.296341,126500000,5350487161.22
2022-07-26,42.383524,126500000,5361515761.37
2022-07-27,42.614885,126800000,5403567386.8
2022-07-28,44.190557,125800000,5559172064.19
2022-07-29,44.32981,126550000,5609937412.68
2022-08-01,43.934825,126950000,5577526051.48
2022-08-02,43.363497,126750000,5496323293.01
2022-08-03,43.540305,126750000,5518733627.5
2022-08-04,43.594048,126300000,5505928212.66
2022-08-05,43.742482,125950000,5509365642.23
2022-08-08,44.050699,125850000,5543780514.87
2022-08-09,44.374961,124900000,5542432591.76
2022-08-10,45.013277,124900000,5622158302.31
2022-08-11,44.765823,124900000,5591251307.8
2022-08-12,45.534892,124750000,5680477767.98
2022-08-15,45.750681,124650000,5702822436.48
2022-08-16,45.571739,124650000,5680517282.3
2022-08-17,45.437927,124200000,5643390577.18
2022-08-18,45.099212,123800000,5583282482.38
2022-08-19,44.664104,123800000,5529416074.12
2022-08-22,43.73996,123650000,5408446044.52
2022-08-23,43.103903,123000000,5301780101.23
2022-08-24,43.413472,121650000,5281248863.6
2022-08-25,44.088981,122100000,5383264630.26
2022-08-26,42.970161,122100000,5246656612.11
2022-08-29,42.595931,122150000,5203092916.64
2022-08-30,41.977489,122300000,5133846918.16
2022-08-31,41.838677,122450000,5123146023.13
2022-09-01,41.992084,123700000,5194420740.32
2022-09-02,41.28652,124550000,5142236076.07
2022-09-06,41.706026,124550000,5194485575.09
2022-09-07,42.507911,125450000,5332617450.28
2022-09-08,42.625704,126000000,5370838710.66
2022-09-09,43.024465,125700000,5408175253.21
2022-09-12,43.392346,126100000,5471774853.02
2022-09-13,41.740374,127000000,5301027459.19
2022-09-14,41.254234,130400000,5379552091.55
2022-09-15,40.330094,127200000,5129987943.94
2022-09-16,40.34244,126750000,5113404281.07
2022-09-19,39.892309,126400000,5042387887.55
2022-09-20,38.867516,126350000,4910910619.6
2022-09-21,38.276386,126250000,4832393713.61
2022-09-22,37.915846,126300000,4788771353.59
2022-09-23,37.429848,125600000,4701188958.15
2022-09-26,36.446999,125700000,4581387816.53
2022-09-27,35.979602,126350000,4546022658.11
2022-09-28,36.653466,126950000,4653157471.23
2022-09-29,35.636546,127300000,4536532344.67
2022-09-30,36.004456,127950000,4606770208.33
2022-10-03,36.674403,128100000,4697991073.55
2022-10-04,37.268862,128900000,4803956264.67
2022-10-05,36.559028,129300000,4727082315.1
2022-10-06,35.389839,130000000,4600679013.22
2022-10-07,34.542006,128200000,4428285180.07
2022-10-10,34.129483,129150000,4407822792.45
2022-10-11,34.477545,129150000,4452774985.07
2022-10-12,33.998998,130000000,4419869731.02
2022-10-13,34.630861,129500000,4484696541.74
2022-10-14,33.732275,129500000,4368329591.94
2022-10-17,35.04507,129900000,4552354577.8
2022-10-18,35.489636,130650000,4636720953.32
2022-10-19,34.582032,131600000,4550995356.18
2022-10-20,34.439413,129350000,4454738024.96
2022-10-21,34.673158,129500000,4490173958.9
2022-10-24,34.642756,129800000,4496629743.77
2022-10-25,36.006906,129850000,4675496692.1
2022-10-26,35.953084,130550000,4693675052.6
2022-10-27,35.952022,129400000,4652191589.71
2022-10-28,36.811859,130600000,4807628770.42
2022-10-31,36.736335,128800000,4731639925.53
2022-11-01,36.657787,128800000,4721522973.97
2022-11-02,35.698504,128800000,4597967309.94
2022-11-03,35.703584,130350000,4653962139.47
2022-11-04,36.175353,131150000,4744397487.22
2022-11-07,36.155148,131650000,4759825291.08
2022-11-08,36.388294,131050000,4768685888.29
2022-11-09,35.992355,131100000,4718597689.98
2022-11-10,38.780181,131400000,5095715816.0
2022-11-11,38.738771,132100000,5117391594.73
2022-11-14,37.713518,132700000,5004583817.94
2022-11-15,38.1916,132900000,5075663629.38
2022-11-16,37.870093,133600000,5059444413.71
2022-11-17,37.570718,134000000,5034476249.85
2022-11-18,38.055358,133950000,5097515222.91
2022-11-21,38.327558,133850000,5130143664.47
2022-11-22,38.505379,134250000,5169347085.49
2022-11-23,38.561857,132550000,5111374156.79
2022-11-25,38.809362,132800000,5153883326.73
2022-11-28,37.722964,132800000,5009609559.29
2022-11-29,38.367075,131600000,5049107082.5
2022-11-30,39.268507,130450000,5122576688.6
2022-12-01,39.152181,129200000,5058461836.58
2022-12-02,38.988326,130700000,5095774262.07
2022-12-05,38.318828,131100000,5023598353.42
2022-12-06,38.017286,129450000,4921337626.39
2022-12-07,38.114585,129450000,4933933053.31
2022-12-08,38.375695,129100000,4954302241.9
2022-12-09,38.297958,129100000,4944266425.35
2022-12-12,38.641569,130650000,5048520951.52
2022-12-13,39.45068,130300000,5140423550.06
2022-12-14,39.103214,131000000,5122520970.61
2022-12-15,38.610312,131050000,5059881407.2
2022-12-16,37.495614,131950000,4947546241.9
2022-12-19,36.659686,131750000,4829913623.91
2022-12-20,36.560483,131750000,4816843574.79
2022-12-21,36.910971,131650000,4859329355.66
2022-12-22,36.763208,132700000,4878477751.36
2022-12-23,37.086257,132750000,4923200590.78
2022-12-27,37.064503,133450000,4946257989.02
2022-12-28,36.474795,133450000,4867561335.52
2022-12-29,37.288595,133100000,4963111975.69
2022-12-30,36.949337,133100000,4917956796.37
2023-01-03,37.064298,133100000,4933258032.92
2023-01-04,37.910959,132700000,5030784256.66
2023-01-05,36.813584,132700000,4885162658.24
2023-01-06,37.870605,133550000,5057619340.2
2023-01-09,37.849988,132800000,5026478401.17
2023-01-10,37.980928,133000000,5051463461.03
2023-01-11,39.347802,133350000,5247029370.28
2023-01-12,39.782806,134650000,5356754843.21
2023-01-13,39.540647,134900000,5334033295.37
2023-01-17,39.57245,135550000,5364045616.61
2023-01-18,38.95532,136700000,5325192217.73
2023-01-19,38.77914,134550000,5217733248.71
2023-01-20,39.243402,132500000,5199750794.94
2023-01-23,39.33736,132500000,5212200177.31
2023-01-24,39.496327,132600000,5237212926.43
2023-01-25,39.540068,135200000,5345817153.37
2023-01-26,39.973878,132650000,5302534982.4
2023-01-27,40.349666,131400000,5301946139.54
2023-01-30,39.850679,131250000,5230401589.87
2023-01-31,40.604868,131300000,5331419233.08
2023-02-01,40.900796,131000000,5358004230.52
2023-02-02,41.812787,131650000,5504653391.46
2023-02-03,40.962116,131950000,5404951251.4
2023-02-06,40.684607,132350000,5384607697.25
2023-02-07,40.558916,133000000,5394335872.51
2023-02-08,40.44646,133700000,5407691719.93
2023-02-09,40.038184,133800000,5357109037.3
2023-02-10,40.143719,133800000,5371229554.39
2023-02-13,40.477323,133250000,5393603234.25
2023-02-14,40.086555,132850000,5325498818.69
2023-02-15,40.18947,132850000,5339171051.77
2023-02-16,39.815413,132500000,5275542287.95
2023-02-17,39.635522,132550000,5253688503.0
2023-02-21,38.859377,130250000,5061433892.83
2023-02-22,38.464338,130100000,5004210400.22
2023-02-23,38.84081,128300000,4983275981.16
2023-02-24,38.135584,124850000,4761227664.66
2023-02-27,38.203494,126250000,4823191129.28
2023-02-28,38.196605,127400000,4866247505.58
2023-03-01,37.627868,127050000,4780620593.19
2023-03-02,38.091903,127100000,4841480884.63
2023-03-03,38.753428,126750000,4911996957.92
2023-03-06,38.610006,126500000,4884165809.66
2023-03-07,37.643937,126000000,4743136079.68
2023-03-08,38.146449,124900000,4764491533.18
2023-03-09,37.299063,124950000,4660517976.85
2023-03-10,36.088234,124050000,4476745378.76
2023-03-13,36.668496,125050000,4585395375.39
2023-03-14,37.06172,124150000,4601212571.96
2023-03-15,37.063734,124250000,4605168897.15
2023-03-16,37.075499,124550000,4617753351.33
2023-03-17,36.234953,124400000,4507628108.15
2023-03-20,36.361511,124150000,4514281634.77
2023-03-21,36.123641,124150000,4484750050.64
2023-03-22,34.824198,123850000,4312976962.27
2023-03-23,34.608534,123700000,4281075678.82
2023-03-24,35.508781,122250000,4340948532.19
2023-03-27,35.379702,124350000,4399465935.44
2023-03-28,35.287405,124350000,4387988777.29
2023-03-29,36.102744,124650000,4500206980.88
2023-03-30,36.580981,124550000,4556161194.22
2023-03-31,37.394045,124650000,4661167659.75
2023-04-03,37.040003,124400000,4607776340.97
2023-04-04,37.045997,124600000,4615931214.1
2023-04-05,36.851302,125100000,4610097883.08
2023-04-06,37.110797,125050000,4640705123.43
2023-04-10,37.290832,125050000,4663218530.46
2023-04-11,37.461362,125300000,4693908699.59
2023-04-12,37.34828,120650000,4506069993.66
2023-04-13,37.235075,120450000,4484964737.23
2023-04-14,36.608653,120500000,4411342660.1
2023-04-17,37.424748,120500000,4509682130.52
2023-04-18,37.367367,119900000,4480347278.12
2023-04-19,37.572321,120300000,4519950185.82
2023-04-20,37.126527,120250000,4464464847.12
2023-04-21,37.189354,120900000,4496192888.51
2023-04-24,37.07514,120900000,4482384451.47
2023-04-25,36.735915,120900000,4441372099.27
2023-04-26,36.433032,121250000,4417505112.1
2023-04-27,37.316229,120700000,4504068872.24
2023-04-28,37.753945,120700000,4556901181.0
2023-05-01,37.405645,120350000,4501769381.92
2023-05-02,36.757295,119700000,4399848269.99
2023-05-03,36.538553,119750000,4375491713.72
2023-05-04,36.875078,118000000,4351259262.27
2023-05-05,37.445973,117750000,4409263332.89
2023-05-08,37.18968,117750000,4379084852.02
2023-05-09,37.045826,117750000,4362146039.31
2023-05-10,37.410203,117750000,4405051428.68
2023-05-11,37.028493,118650000,4393430670.81
2023-05-12,37.083507,118600000,4398103936.43
2023-05-15,37.008726,118600000,4389234897.03
2023-05-16,36.042163,118600000,4274600556.68
2023-05-17,36.506826,118300000,4318757516.84
2023-05-18,36.259616,118300000,4289512524.42
2023-05-19,36.204687,118300000,4283014413.56
2023-05-22,36.446438,118300000,4311613584.35
2023-05-23,35.993049,118500000,4265176357.48
2023-05-24,35.198052,118500000,4170969161.66
2023-05-25,35.29931,117300000,4140609088.07
2023-05-26,35.710483,117300000,4188839691.43
