date,nav,shares_outstanding,total_net_assets
2010-11-04,31.651226,88615324,2804783650.49
2010-11-05,31.482304,89065324,2803981623.03
2010-11-08,31.390753,88515324,2778562647.63
2010-11-09,31.247919,87015324,2719047833.79
2010-11-10,31.257079,87765324,2743287708.69
2010-11-11,31.315152,86965324,2723332328.24
2010-11-12,30.9619,86965324,2692611625.45
2010-11-15,30.904302,86965324,2687602603.37
2010-11-16,30.50647,87415324,2666732947.67
2010-11-17,30.544455,86765324,2650199511.18
2010-11-18,30.958368,88765324,2748029600.8
2010-11-19,30.994109,88765324,2751202134.23
2010-11-22,30.995141,89715324,2780739132.64
2010-11-23,30.580608,88515324,2706852465.11
2010-11-24,30.831413,88965324,2742926614.46
2010-11-26,30.632175,88565324,2712948500.68
2010-11-29,30.531907,91565324,2795663985.52
2010-11-30,30.283706,90715324,2747196164.17
2010-12-01,30.854721,90415324,2789739600.37
2010-12-02,31.062293,90865324,2822485289.88
2010-12-03,31.098554,92865324,2887977309.62
2010-12-06,30.890445,92915324,2870195720.13
2010-12-07,30.888672,89915324,2777364969.81
2010-12-08,30.933554,89265324,2761293691.21
2010-12-09,31.004719,88515324,2744392761.58
2010-12-10,31.287546,88515324,2769427298.71
2010-12-13,31.339296,89165324,2794378437.25
2010-12-14,31.664321,86515324,2739449005.09
2010-12-15,31.550579,86365324,2724875974.21
2010-12-16,31.777099,86015324,2733317457.66
2010-12-17,31.629282,86565324,2737999068.63
2010-12-20,31.64923,87665324,2774540039.62
2010-12-21,31.601742,87415324,2762476482.02
2010-12-22,31.660555,86615324,2742289190.21
2010-12-23,31.658855,86615324,2742141992.09
2010-12-27,31.573542,85665324,2704757664.02
2010-12-28,31.583093,85465324,2699259314.45
2010-12-29,31.603429,84065324,2656752506.39
2010-12-30,31.517251,85415324,2692056186.5
2010-12-31,31.475905,85965324,2705836373.01
2011-01-03,31.802514,87465324,2781617159.92
2011-01-04,31.913441,85615324,2732279596.46
2011-01-05,31.97762,85615324,2737774325.14
2011-01-06,32.098209,84865324,2724024938.07
2011-01-07,32.070536,84965324,2724883487.92
2011-01-10,31.957716,85015324,2716895589.95
2011-01-11,32.145376,85015324,2732849557.55
2011-01-12,32.311541,85415324,2759900714.08
2011-01-13,32.13987,85415324,2745237449.67
2011-01-14,32.17287,85565324,2752882026.26
2011-01-18,32.29684,84615324,2732807584.64
2011-01-19,32.094427,86015324,2760612513.85
2011-01-20,32.159168,85215324,2740453926.14
2011-01-21,32.180989,86265324,2776103406.28
2011-01-24,32.169495,87865324,2826583083.45
2011-01-25,32.157411,88615324,2849639425.57
2011-01-26,32.084562,88265324,2831954240.27
2011-01-27,32.184679,87965324,2831135690.93
2011-01-28,31.613533,87415324,2763507215.23
2011-01-31,31.657624,88465324,2800601973.2
2011-02-01,32.233159,87565324,2822507040.58
2011-02-02,32.14848,87965324,2827951495.45
2011-02-03,32.184013,88415324,2845559896.91
2011-02-04,32.343347,88715324,2869350535.73
2011-02-07,32.297959,88815324,2868553733.38
2011-02-08,32.379046,85015324,2752715096.64
2011-02-09,32.311836,85015324,2747001212.12
2011-02-10,32.342178,85515324,2765751858.92
2011-02-11,32.37156,85815324,2777975927.12
2011-02-14,32.473748,85815324,2786745182.97
2011-02-15,32.449919,86365324,2802547736.11
2011-02-16,32.618581,86365324,2817114317.22
2011-02-17,32.723722,86365324,2826194872.43
2011-02-18,32.802749,84365324,2767414543.32
2011-02-22,32.307561,83815324,2707868675.77
2011-02-23,31.996696,79415324,2541028011.05
2011-02-24,32.111544,80015324,2569415587.75
2011-02-25,32.349139,79365324,2567399929.18
2011-02-28,32.638553,80365324,2623007873.61
2011-03-01,32.41846,87265324,2829007456.38
2011-03-02,32.511039,90215324,2932993944.01
2011-03-03,33.156532,86065324,2853627635.62
2011-03-04,33.133324,87515324,2899673558.2
2011-03-07,32.849663,88715324,2914268473.09
2011-03-08,33.071964,89465324,2958793940.44
2011-03-09,33.119473,89665324,2969668297.34
2011-03-10,32.590136,89415324,2914057525.26
2011-03-11,32.708779,90515324,2960645703.64
2011-03-14,32.546419,90515324,2945949642.71
2011-03-15,32.181706,89215324,2871101314.25
2011-03-16,31.600645,90565324,2861922662.28
2011-03-17,31.978386,85865324,2745834445.08
2011-03-18,32.046133,88715324,2842983027.91
2011-03-21,32.239279,85365324,2752116536.42
2011-03-22,32.232859,86365324,2783801319.7
2011-03-23,32.202294,86115324,2773111014.58
2011-03-24,32.578906,85715324,2792511495.64
2011-03-25,32.664213,89015324,2907615527.53
2011-03-28,32.653348,89215324,2913178997.11
2011-03-29,32.866679,88765324,2917421443.96
2011-03-30,33.112307,90965324,3012071773.18
2011-03-31,33.100748,88965324,2944818726.77
2011-04-01,33.293991,89165324,2968669503.99
2011-04-04,33.483749,89365324,2992286066.29
2011-04-05,33.322032,94165324,3137779926.55
2011-04-06,33.387239,95515324,3188992904.28
2011-04-07,33.335666,98515324,3284073915.62
2011-04-08,33.353876,98465324,3284200166.27
2011-04-11,33.510241,93915324,3147125176.91
2011-04-12,33.464282,95865324,3208064203.78
2011-04-13,33.452269,96115324,3215275640.17
2011-04-14,33.604792,93115324,3129121050.18
2011-04-15,33.914407,94915324,3218996941.08
2011-04-18,33.515467,97415324,3264920075.25
2011-04-19,33.834655,97365324,3294322123.76
2011-04-20,34.139525,98315324,3356438476.84
2011-04-21,34.253122,97765324,3348767575.97
2011-04-25,34.301197,97765324,3353467669.32
2011-04-26,34.683053,98665324,3422014671.04
2011-04-27,35.08235,95215324,3340377285.82
2011-04-28,35.262532,95915324,3382217148.73
2011-04-29,35.247223,95365324,3361362794.33
2011-05-02,35.605496,101865324,3626965374.81
2011-05-03,35.504773,110115324,3909619585.13
2011-05-04,35.478453,110415324,3917364827.91
2011-05-05,35.253834,113765324,4010663801.04
2011-05-06,35.464834,115165324,4084319104.34
2011-05-09,35.681027,115915324,4135977773.66
2011-05-10,35.889147,119565324,4291097506.9
2011-05-11,35.829641,121515324,4353850477.97
2011-05-12,36.155185,123015324,4447641761.78
2011-05-13,36.088304,124815324,4504373370.62
2011-05-16,36.124627,127415324,4602831004.71
2011-05-17,36.138057,128415324,4640680284.78
2011-05-18,36.420626,129115324,4702460872.06
2011-05-19,36.345201,128765324,4680001535.21
2011-05-20,36.046903,118815324,4282924507.82
2011-05-23,35.693067,116815324,4169497242.01
2011-05-24,35.569277,103715324,3689079088.78
2011-05-25,35.620852,105765324,3767450962.21
2011-05-26,35.646508,105465324,3759470565.5
2011-05-27,35.676396,106815324,3810785785.0
2011-05-31,36.099411,106415324,3841530476.75
2011-06-01,35.6044,110065324,3918809800.13
2011-06-02,35.533476,108665324,3861256669.4
2011-06-03,35.20069,108665324,3825094373.71
2011-06-06,34.978149,109415324,3827145524.39
2011-06-07,35.060586,109615324,3843177460.07
2011-06-08,35.089837,112415324,3944635423.13
2011-06-09,35.436307,113865324,4034966625.65
2011-06-10,34.807987,116115324,4041740634.14
2011-06-13,34.964916,114465324,4002270389.57
2011-06-14,35.28146,115165324,4063200736.45
2011-06-15,34.809444,116115324,4041909819.95
2011-06-16,34.861604,114115324,3978243268.61
2011-06-17,34.765514,114415324,3977707502.13
2011-06-20,35.123328,114965324,4037964795.92
2011-06-21,35.338281,117665324,4158090311.14
2011-06-22,35.118978,117615324,4130529919.12
2011-06-23,35.090704,116065324,4072813879.54
2011-06-24,34.654798,116565324,4039547769.56
2011-06-27,34.848606,116615324,4063881428.1
2011-06-28,35.362618,118615324,4194548419.41
2011-06-29,35.397273,119265324,4221667276.7
2011-06-30,35.513535,119265324,4235533232.25
2011-07-01,35.965035,117815324,4237232232.87
2011-07-05,35.851248,119415324,4281188437.11
2011-07-06,35.954487,119415324,4293516724.72
2011-07-07,35.927656,119665324,4299294581.21
2011-07-08,35.781899,117065324,4188819577.33
2011-07-11,35.275297,116765324,4118931534.09
2011-07-12,35.294345,115615324,4080567166.19
2011-07-13,35.412463,116865324,4138488983.0
2011-07-14,35.369222,117265324,4147583265.92
2011-07-15,35.198961,119215324,4196255543.86
2011-07-18,34.921346,119215324,4163159622.74
2011-07-19,35.238771,118165324,4164000791.71
2011-07-20,35.117238,118965324,4177733612.08
2011-07-21,35.644434,118015324,4206589380.41
2011-07-22,35.593283,120315324,4282417320.82
2011-07-25,35.211618,118865324,4185440411.63
2011-07-26,34.930327,118565324,4141525520.55
2011-07-27,34.323695,115765324,3973493688.08
2011-07-28,34.276886,113365324,3885810340.15
2011-07-29,34.132145,112165324,3828443067.22
2011-08-01,33.548467,116615324,3912265315.54
2011-08-02,32.772923,111265324,3646489945.32
2011-08-03,32.850588,112415324,3692909446.48
2011-08-04,31.596251,115015324,3634053046.77
2011-08-05,31.834728,115415324,3674215501.7
2011-08-08,30.164186,120965324,3648820540.95
2011-08-09,31.302566,115865324,3626881912.64
2011-08-10,29.991079,115965324,3477925248.55
2011-08-11,31.395905,112865324,3543509033.94
2011-08-12,31.641597,109965324,3479478518.47
2011-08-15,32.222869,109665324,3533731326.5
2011-08-16,32.147304,101015324,3247370286.01
2011-08-17,32.165018,99765324,3208953433.09
2011-08-18,31.091241,102615324,3190437741.66
2011-08-19,31.000228,103715324,3215198737.81
2011-08-22,31.043803,104065324,3230583414.71
2011-08-23,32.019378,104565324,3348116681.17
2011-08-24,32.389275,105165324,3406228550.93
2011-08-25,31.835878,105515324,3359173029.3
2011-08-26,32.248674,104065324,3355968707.03
2011-08-29,33.072646,104065324,3441715588.3
2011-08-30,33.189318,103665324,3440581385.66
2011-08-31,33.403507,101665324,3395978350.35
2011-09-01,33.157578,100165324,3321239514.04
2011-09-02,32.428416,99765324,3235231406.28
2011-09-06,32.507479,99415324,3231741581.0
2011-09-07,33.30576,118865324,3958899997.73
2011-09-08,32.934655,121115324,3988891466.67
2011-09-09,31.967791,122515324,3916544243.08
2011-09-12,32.086935,124015324,3979271669.12
2011-09-13,32.409867,124815324,4045248103.07
2011-09-14,32.715043,123065324,4026087382.57
2011-09-15,33.022788,124315324,4105238636.73
2011-09-16,32.995354,123765324,4083680688.26
2011-09-19,32.700151,123615324,4042239717.87
2011-09-20,32.985165,124815324,4117054004.84
2011-09-21,32.131056,126365324,4060251322.32
2011-09-22,31.452345,126765324,3987066715.04
2011-09-23,31.510431,125315324,3948739833.14
2011-09-26,32.012277,126015324,4034037485.85
2011-09-27,32.480005,127015324,4125458297.04
2011-09-28,31.921546,127515324,4070486308.64
2011-09-29,32.154801,129015324,4148462061.76
2011-09-30,31.744232,128315324,4073271389.32
2011-10-03,30.735242,129465324,3979148061.76
2011-10-04,31.038231,110365324,3425544394.97
2011-10-05,31.543438,109165324,3443449646.43
2011-10-06,31.899491,113115324,3608321312.97
2011-10-07,31.854442,112215324,3574556562.94
2011-10-10,32.652383,109215324,3566140597.68
2011-10-11,32.538826,109915324,3576515555.26
2011-10-12,32.614916,107915324,3519649233.24
2011-10-13,32.59656,108465324,3535596433.56
2011-10-14,32.880885,106915324,3515470482.71
2011-10-17,32.326847,106965324,3457851613.64
2011-10-18,32.580086,106015324,3453988402.6
2011-10-19,32.467157,105365324,3420912485.77
2011-10-20,32.489472,105665324,3433010565.28
2011-10-21,33.103773,103765324,3435023735.71
2011-10-24,33.571948,103565324,3476889660.32
2011-10-25,32.907729,121765324,4007020327.8
2011-10-26,33.385108,127415324,4253774413.46
2011-10-27,34.129718,126515324,4317932351.74
2011-10-28,34.228925,122265324,4185010571.92
2011-10-31,33.566392,121815324,4088900880.21
2011-11-01,32.900336,122265324,4022570251.04
2011-11-02,33.106305,126315324,4181833607.87
2011-11-03,33.494493,125765324,4212445795.54
2011-11-04,33.225607,129465324,4301563964.15
2011-11-07,33.615635,129915324,4367186102.44
2011-11-08,33.969113,130815324,4443680461.95
2011-11-09,33.029172,131615324,4347145222.84
2011-11-10,33.488038,129165324,4325493247.96
2011-11-11,34.053019,129815324,4420603698.83
2011-11-14,33.824303,132665324,4487312125.8
2011-11-15,33.892088,132665324,4496304780.68
2011-11-16,33.29513,131465324,4377155029.92
2011-11-17,32.913251,127415324,4193652587.5
2011-11-18,32.84438,126615324,4158601799.16
2011-11-21,32.215682,127565324,4109603881.18
2011-11-22,32.289073,127265324,4109279358.2
2011-11-23,31.791848,126715324,4028514302.47
2011-11-25,31.68302,127215324,4030565707.75
2011-11-28,32.541285,126915324,4129987744.22
2011-11-29,32.684587,129465324,4231520608.2
2011-11-30,33.902182,129465324,4389156950.93
2011-12-01,33.931703,131065324,4447269682.86
2011-12-02,33.508005,130515324,4373308141.41
2011-12-05,33.568198,129665324,4352631291.96
2011-12-06,33.72252,111115324,3747088760.44
2011-12-07,33.933235,109165324,3704332635.13
2011-12-08,33.337257,112165324,3739284275.33
2011-12-09,33.797018,108915324,3681013176.97
2011-12-12,33.404501,108915324,3638262056.07
2011-12-13,33.386436,109365324,3651318347.29
2011-12-14,33.311292,109365324,3643100242.13
2011-12-15,33.682904,109715324,3695530679.48
2011-12-16,33.498345,109915324,3681981405.79
2011-12-19,33.39813,108615324,3627548740.64
2011-12-20,34.102912,102115324,3482429905.89
2011-12-21,34.352544,102615324,3525097440.22
2011-12-22,34.557278,101765324,3516732572.49
2011-12-23,34.830911,102315324,3563735924.57
2011-12-27,34.869584,101315324,3532823227.68
2011-12-28,34.458524,101015324,3480838923.93
2011-12-29,34.785825,100315324,3489551300.31
2011-12-30,34.679311,98065324,3400837826.94
2012-01-03,35.161797,98065324,3448152984.63
2012-01-04,34.99,104015324,3639496179.22
2012-01-05,35.070488,104515324,3665403413.93
2012-01-06,35.101105,110215324,3868679663.78
2012-01-09,35.179983,109915324,3866819238.2
2012-01-10,35.486746,113565324,4030063815.91
2012-01-11,35.503237,115415324,4097617625.03
2012-01-12,35.579247,115265324,4101053384.47
2012-01-13,35.434765,115265324,4084399648.1
2012-01-17,35.670386,115065324,4104424479.68
2012-01-18,35.853349,114565324,4107550522.73
2012-01-19,35.858976,112965324,4050820807.13
2012-01-20,35.873352,112965324,4052444830.98
2012-01-23,35.698549,113415324,4048762549.74
2012-01-24,35.720113,112115324,4004772071.35
2012-01-25,35.966339,111615324,4014394589.52
2012-01-26,35.815418,111365324,3988595621.24
2012-01-27,35.821804,110715324,3966022619.54
2012-01-30,35.784356,110715324,3961876571.89
2012-01-31,35.774639,112815324,4035927532.73
2012-02-01,36.16679,113015324,4087401534.79
2012-02-02,36.015264,109665324,3949625581.07
2012-02-03,36.207035,109315324,3957983710.92
2012-02-06,36.051657,108815324,3922972787.82
2012-02-07,36.154703,109315324,3952263101.57
2012-02-08,36.110318,108015324,3900467708.89
2012-02-09,35.953435,108115324,3887117273.7
2012-02-10,35.850881,108215324,3879614736.43
2012-02-13,36.091319,108015324,3898415464.52
2012-02-14,36.211964,107215324,3882477501.39
2012-02-15,36.126631,107215324,3873328396.79
2012-02-16,36.364363,106365324,3867907305.14
2012-02-17,36.22474,106965324,3874791078.74
2012-02-21,35.988881,107515324,3869356217.25
2012-02-22,35.993092,106615324,3837415115.91
2012-02-23,36.013264,108265324,3898987689.37
2012-02-24,36.186484,108315324,3919550789.77
2012-02-27,36.22125,107065324,3878039855.61
2012-02-28,36.403545,110465324,4021329377.52
2012-02-29,36.21903,110715324,4010001686.31
2012-03-01,36.382042,109515324,3984391163.57
2012-03-02,36.316338,109515324,3977195472.04
2012-03-05,36.255049,111115324,4028491528.95
2012-03-06,35.74998,106915324,3822220647.44
2012-03-07,35.88898,106415324,3819137464.9
2012-03-08,36.324313,105915324,3847301365.81
2012-03-09,36.473352,105665324,3853968542.81
2012-03-12,36.446405,104865324,3821964055.59
2012-03-13,36.985384,107365324,3970947780.73
2012-03-14,36.97884,108715324,4020166579.61
2012-03-15,37.046052,108715324,4027473534.35
2012-03-16,36.831392,110165324,4057542254.08
2012-03-19,36.83437,108165324,3984201600.3
2012-03-20,36.664545,108815324,3989664296.88
2012-03-21,36.622464,109165324,3997903165.93
2012-03-22,36.524165,108615324,3967084004.64
2012-03-23,36.606881,107915324,3950443437.19
2012-03-26,37.23565,107915324,4018297228.79
2012-03-27,37.339773,109965324,4106080237.29
2012-03-28,37.248938,110265324,4107266256.61
2012-03-29,37.336155,109465324,4087014342.32
2012-03-30,37.615979,109465324,4117645364.07
2012-04-02,37.764402,110915324,4188650847.12
2012-04-03,37.778541,111565324,4214775209.08
2012-04-04,37.506209,111015324,4163763921.44
2012-04-05,37.523481,110065324,4130034089.46
2012-04-09,37.031355,110015324,4074016478.22
2012-04-10,36.612244,109665324,4015093598.29
2012-04-11,36.742911,110815324,4071677638.65
2012-04-12,36.953506,110465324,4082080980.67
2012-04-13,36.596231,109365324,4002358659.0
2012-04-16,36.597959,108615324,3975099178.8
2012-04-17,37.122102,109065324,4048734049.06
2012-04-18,37.026096,108715324,4025304001.96
2012-04-19,37.099,110365324,4094443206.23
2012-04-20,37.291017,110265324,4111906055.88
2012-04-23,36.998281,112015324,4144374488.59
2012-04-24,37.131482,111315324,4133302905.3
2012-04-25,37.515589,110615324,4149799056.14
2012-04-26,37.486295,115215324,4318995674.37
2012-04-27,37.546317,116665324,4380353202.54
2012-04-30,37.514774,116965324,4387927745.01
2012-05-01,37.627896,117065324,4404921779.41
2012-05-02,37.58495,115215324,4330362180.78
2012-05-03,37.435354,115315324,4316869986.83
2012-05-04,36.950987,115315324,4261015013.32
2012-05-07,37.023185,115365324,4271191724.75
2012-05-08,37.077869,114465324,4244130292.3
2012-05-09,36.777361,114215324,4200538255.06
2012-05-10,37.057921,114365324,4238141107.94
2012-05-11,37.018584,115565324,4278064602.2
2012-05-14,36.867933,115565324,4260654645.22
2012-05-15,36.668632,116965324,4288958426.22
2012-05-16,36.73138,119015324,4371597061.84
2012-05-17,36.370289,119365324,4341351271.61
2012-05-18,36.073509,119965324,4327570243.32
2012-05-21,36.417626,119215324,4341539087.81
2012-05-22,36.354316,121315324,4410335608.45
2012-05-23,36.134356,122415324,4423398909.31
2012-05-24,36.460506,120565324,4395872758.57
2012-05-25,36.415571,120065324,4372247362.07
2012-05-29,36.549473,121015324,4423046322.94
2012-05-30,36.278599,118165324,4286872386.83
2012-05-31,36.145473,117915324,4262105180.49
2012-06-01,35.506075,116915324,4151204300.31
2012-06-04,35.630773,114865324,4092740275.24
2012-06-05,35.818761,111315324,3987176954.83
2012-06-06,36.323402,111515324,4050615964.31
2012-06-07,36.331144,111515324,4051479244.16
2012-06-08,36.59873,111615324,4084979124.94
2012-06-11,36.277712,112565324,4083612378.84
2012-06-12,36.590764,109715324,4014567568.12
2012-06-13,36.578692,109915324,4020558767.6
2012-06-14,37.074629,113865324,4221514593.78
2012-06-15,37.102665,117565324,4361986802.51
2012-06-18,37.274748,118315324,4410173919.83
2012-06-19,37.637848,119965324,4515236641.56
2012-06-20,37.548363,121715324,4570211192.45
2012-06-21,37.020022,117965324,4367078910.94
2012-06-22,37.40914,118465324,4431685846.79
2012-06-25,36.954913,119965324,4433308085.78
2012-06-26,37.064496,122015324,4522436495.34
2012-06-27,37.463135,124115324,4649749125.9
2012-06-28,37.337581,127265324,4751779398.86
2012-06-29,38.023007,122765324,4667906817.84
2012-07-02,38.137055,122365324,4666653073.47
2012-07-03,38.121141,123365324,4702826915.3
2012-07-05,37.908322,123615324,4686049536.15
2012-07-06,37.63294,123615324,4652008033.62
2012-07-09,37.867256,122965324,4656359388.75
2012-07-10,37.636467,120665324,4541416500.4
2012-07-11,37.61439,122665324,4613981287.21
2012-07-12,37.700194,123915324,4671631736.62
2012-07-13,38.140073,123915324,4726139483.53
2012-07-16,38.187604,124415324,4751123086.07
2012-07-17,38.689142,125265324,4846407888.61
2012-07-18,38.769097,128365324,4976607717.35
2012-07-19,38.758175,127715324,4950012896.64
2012-07-20,38.215057,127065324,4855808620.52
2012-07-23,37.813649,127965324,4838835786.82
2012-07-24,37.391451,128315324,4797896158.63
2012-07-25,37.528051,127965324,4802289230.66
2012-07-26,37.91656,127965324,4852004871.59
2012-07-27,38.843279,127365324,4947286820.69
2012-07-30,38.642731,128015324,4946861729.7
2012-07-31,38.393762,127065324,4878515778.8
2012-08-01,38.39891,127115324,4881089868.89
2012-08-02,38.028369,127115324,4833988416.99
2012-08-03,38.502926,127115324,4894311882.09
2012-08-06,38.480983,127815324,4918459252.14
2012-08-07,38.433476,127165324,4887405425.09
2012-08-08,38.563313,126565324,4880778259.59
2012-08-09,38.537879,126565324,4877559194.28
2012-08-10,38.709007,126215324,4885669894.93
2012-08-13,38.584531,126215324,4869959090.68
2012-08-14,38.701034,125765324,4867248085.66
2012-08-15,38.80677,125615324,4874725010.89
2012-08-16,38.68699,125615324,4859678810.89
2012-08-17,38.479125,125515324,4829719878.23
2012-08-20,38.575963,123115324,4749292131.9
2012-08-21,38.454134,122715324,4718911453.59
2012-08-22,38.455736,121465324,4671038458.69
2012-08-23,38.407403,120365324,4622919469.27
2012-08-24,38.765498,119865324,4646639018.05
2012-08-27,38.765383,119865324,4646625164.39
2012-08-28,38.705224,121515324,4703277836.15
2012-08-29,38.83987,121215324,4707987386.38
2012-08-30,38.701062,121315324,4695031899.2
2012-08-31,38.805629,122215324,4742642577.77
2012-09-04,38.908854,122215324,4755258144.35
2012-09-05,38.916204,123515324,4806747582.35
2012-09-06,39.557391,124215324,4913634133.57
2012-09-07,39.545505,124865324,4937862269.77
2012-09-10,39.38829,125215324,4932017467.29
2012-09-11,39.391546,125215324,4932425154.54
2012-09-12,39.404704,125865324,4959685898.7
2012-09-13,39.840373,125865324,5014521460.79
2012-09-14,39.695493,124615324,4946666672.92
2012-09-17,39.893092,120665324,4813712824.89
2012-09-18,40.014464,120315324,4814353229.02
2012-09-19,40.065721,120515324,4828533339.7
2012-09-20,40.226857,118965324,4785601116.62
2012-09-21,40.216972,118315324,4758284098.7
2012-09-24,40.280519,120465324,4852405779.75
2012-09-25,40.261536,122215324,4920576666.97
2012-09-26,40.053536,122465324,4905169310.53
2012-09-27,40.301082,124715324,5026162440.97
2012-09-28,40.126988,125165324,5022507429.54
2012-10-01,40.364264,126115324,5090552176.63
2012-10-02,40.56779,126815324,5144617456.31
2012-10-03,40.863902,129865324,5306803863.54
2012-10-04,41.127544,131115324,5392451199.36
2012-10-05,41.180611,132615324,5461180080.9
2012-10-08,41.128187,131065324,5390479204.19
2012-10-09,40.628939,132465324,5381925606.47
2012-10-10,40.328748,131665324,5309897632.78
2012-10-11,40.37667,131315324,5302075484.65
2012-10-12,40.331908,131815324,5316363481.56
2012-10-15,40.880029,131815324,5388614328.72
2012-10-16,41.311016,136065324,5620996805.6
2012-10-17,41.318886,137265324,5671650244.41
2012-10-18,41.329578,137265324,5673117980.89
2012-10-19,40.646858,138265324,5620051014.11
2012-10-22,40.654777,137815324,5602851265.56
2012-10-23,40.083519,136565324,5474018745.31
2012-10-24,40.132965,135365324,5432611810.21
2012-10-25,40.466048,135365324,5477699704.29
2012-10-26,40.307552,135165324,5448183310.04
2012-10-29,40.307359,135165324,5448157236.34
2012-10-30,40.307165,135165324,5448131047.87
2012-10-31,40.012831,135165324,5408347328.56
2012-11-01,40.350246,136765324,5518514479.38
2012-11-02,40.106016,136765324,5485112233.41
2012-11-05,40.168155,136765324,5493610776.3
2012-11-06,40.236121,137665324,5539118616.63
2012-11-07,39.508559,137265324,5423155178.44
2012-11-08,39.054824,136315324,5323770939.53
2012-11-09,39.184137,136365324,5343357602.87
2012-11-12,39.355268,137465324,5409984707.28
2012-11-13,39.205381,141565324,5550122395.43
2012-11-14,38.750355,142265324,5512831874.74
2012-11-15,38.660111,142265324,5499993187.45
2012-11-16,38.94173,142265324,5540057781.83
2012-11-19,39.351408,142465324,5606211067.26
2012-11-20,39.562188,144365324,5711408152.64
2012-11-21,39.575149,146665324,5804302035.96
2012-11-23,40.031279,146665324,5871200563.95
2012-11-26,39.841563,146665324,5843375744.93
2012-11-27,39.611302,146365324,5797721109.02
2012-11-28,39.923951,138865324,5544052334.52
2012-11-29,40.176685,138115324,5549015864.08
2012-11-30,40.234651,139615324,5617373839.3
2012-12-03,40.143203,140115324,5624677878.04
2012-12-04,40.219774,143615324,5776175924.81
2012-12-05,40.372872,144415324,5830461355.91
2012-12-06,40.370451,145765324,5884611867.68
2012-12-07,40.484689,145765324,5901263815.49
2012-12-10,40.642438,145765324,5924258207.22
2012-12-11,41.063673,144815324,5946649070.37
2012-12-12,41.00219,145615324,5970547210.07
2012-12-13,40.664438,146265324,5947797166.71
2012-12-14,40.515447,145565324,5897644192.68
2012-12-17,40.815348,143715324,5865791011.87
2012-12-18,41.145147,142915324,5880272027.14
2012-12-19,40.6992,143165324,5826714220.97
2012-12-20,40.755827,141265324,5757385165.56
2012-12-21,40.203949,140915324,5665352516.57
2012-12-24,40.080799,140715324,5639982645.14
2012-12-26,39.912089,140015324,5588304069.79
2012-12-27,39.871656,139215324,5550745446.68
2012-12-28,39.454401,139515324,5504493573.86
2012-12-31,39.930773,139515324,5570954665.89
2013-01-02,40.681622,135515324,5512983199.18
2013-01-03,40.719341,135515324,5518094672.96
2013-01-04,40.906008,134965324,5520892609.17
2013-01-07,41.044695,134965324,5539610542.04
2013-01-08,41.043387,135565324,5564060092.63
2013-01-09,41.486211,134215324,5568085230.78
2013-01-10,41.797245,134415324,5618190269.85
2013-01-11,41.729371,133265324,5561078093.57
2013-01-14,41.820142,133265324,5573174726.81
2013-01-15,41.755902,133765324,5585491761.59
2013-01-16,41.700667,134415324,5605208620.03
2013-01-17,42.044974,134765324,5666204562.05
2013-01-18,42.199642,135065324,5699708279.78
2013-01-22,42.318308,135465324,5732663286.17
2013-01-23,42.251869,135765324,5736338638.44
2013-01-24,42.538138,136915324,5824122973.35
2013-01-25,42.859653,141315324,6056725746.26
2013-01-28,42.693769,141065324,6022610353.59
2013-01-29,43.165242,139965324,6041637103.06
2013-01-30,43.047355,139465324,6003613364.03
2013-01-31,42.892968,139065324,5964924430.28
2013-02-01,43.249232,137865324,5962569400.64
2013-02-04,42.757472,138565324,5924702977.58
2013-02-05,43.266453,137765324,5960616972.37
2013-02-06,43.241105,138015324,5967935050.81
2013-02-07,43.086418,137015324,5903499521.54
2013-02-08,43.385449,136415324,5918440064.08
2013-02-11,43.309481,137015324,5934062562.52
2013-02-12,43.243805,137015324,5925063904.67
2013-02-13,43.230505,137365324,5938372347.08
2013-02-14,43.308721,137365324,5949116517.15
2013-02-15,43.401864,137365324,5961911104.7
2013-02-19,43.684332,140065324,6118660179.05
2013-02-20,43.394444,141015324,6119281622.98
2013-02-21,43.206893,140715324,6079871892.0
2013-02-22,43.403578,140765324,6109718691.6
2013-02-25,42.880496,142765324,6121847879.71
2013-02-26,42.999006,143315324,6162416433.79
2013-02-27,43.494716,144215324,6272604605.99
2013-02-28,43.438413,145165324,6305751368.2
2013-03-01,43.763648,145415324,6363905035.46
2013-03-04,44.021121,144915324,6379334945.95
2013-03-05,44.414126,145315324,6454053053.55
2013-03-06,44.498576,146365324,6513048533.61
2013-03-07,44.444166,146715324,6520640233.08
2013-03-08,44.556245,147515324,6572728870.34
2013-03-11,44.766852,147565324,6606035021.69
2013-03-12,44.948036,149365324,6713677928.48
2013-03-13,44.968353,148615324,6682986314.88
2013-03-14,45.049432,148865324,6706298298.92
2013-03-15,44.714876,150015324,6707916609.36
2013-03-18,44.456005,151465324,6733543148.33
2013-03-19,44.457494,152165324,6764889035.18
2013-03-20,44.84352,151965324,6814660053.7
2013-03-21,44.601839,153065324,6826994975.42
2013-03-22,44.926298,154865324,6957525709.22
2013-03-25,44.778635,155265324,6952569299.13
2013-03-26,45.332934,154215324,6991033142.97
2013-03-27,45.556179,153815324,7007238503.19
2013-03-28,46.001183,155165324,7137788487.96
2013-04-01,46.096952,155415324,7164172719.1
2013-04-02,46.750923,156115324,7298535468.52
2013-04-03,46.484455,155415324,7224396694.11
