date,nav,shares_outstanding,total_net_assets
2011-11-03,26.205379,291655897,7642953334.08
2011-11-04,26.056207,296005897,7712791062.85
2011-11-07,26.223944,296455897,7774242989.51
2011-11-08,26.504726,297055897,7873385269.64
2011-11-09,25.603217,297755897,7623508833.76
2011-11-10,25.653586,297255897,7625679807.43
2011-11-11,26.153072,297205897,7772847256.92
2011-11-14,25.972877,296905897,7711500362.09
2011-11-15,26.289596,296755897,7801592602.81
2011-11-16,25.900233,297705897,7710652210.49
2011-11-17,25.38242,297255897,7545073919.43
2011-11-18,25.222446,294655897,7431942311.43
2011-11-21,24.776516,294455897,7295591271.38
2011-11-22,24.730458,293105897,7248643078.26
2011-11-23,24.147309,293105897,7077718645.05
2011-11-25,24.001575,290955897,6983399789.18
2011-11-28,24.800592,290805897,7212158522.16
2011-11-29,24.675462,290655897,7172068489.31
2011-11-30,25.635134,290655897,7451002829.98
2011-12-01,25.748862,288605897,7431273492.35
2011-12-02,25.722229,289155897,7437734178.71
2011-12-05,26.017221,288955897,7517829335.43
2011-12-06,26.015698,289955897,7543404948.95
2011-12-07,26.044697,287855897,7497119738.56
2011-12-08,25.648728,292255897,7495991908.04
2011-12-09,26.03507,291805897,7597186934.69
2011-12-12,25.70373,291705897,7497929556.0
2011-12-13,25.498384,317805897,8103536647.97
2011-12-14,25.095268,322105897,8083333789.28
2011-12-15,25.033435,320905897,8033376847.35
2011-12-16,24.993591,324555897,8111817282.75
2011-12-19,24.730901,323855897,8009248148.46
2011-12-20,25.448479,322355897,8203467302.21
2011-12-21,25.036074,325005897,8136871770.16
2011-12-22,25.281009,323755897,8184875745.42
2011-12-23,25.542273,323455897,8261798686.9
2011-12-27,25.581916,323455897,8274621532.73
2011-12-28,25.330479,323005897,8181893959.46
2011-12-29,25.561238,321855897,8227035237.41
2011-12-30,25.471367,321755897,8195562638.61
2012-01-03,25.844772,321255897,8302785319.52
2012-01-04,25.87658,321555897,8320767037.47
2012-01-05,25.973754,320455897,8323442736.16
