date,nav,shares_outstanding,total_net_assets
2008-05-16,40.858332,55202762,2255492765.35
2008-05-19,41.326005,55352762,2287508537.44
2008-05-20,41.45934,55152762,2286597138.31
2008-05-21,41.439989,55302762,2291745825.06
2008-05-22,41.630266,54552762,2271046000.17
2008-05-23,40.822376,54552762,2226973379.48
2008-05-27,41.122478,54552762,2243344759.52
2008-05-28,41.136521,54552762,2244110847.09
2008-05-29,41.420814,54802762,2269975005.87
2008-05-30,41.382307,54952762,2274072087.1
2008-06-02,40.95774,57202762,2342895856.19
2008-06-03,40.719969,56552762,2302826704.26
2008-06-04,41.191586,56552762,2329497936.2
2008-06-05,41.668194,56502762,2354368031.29
2008-06-06,40.62119,55302762,2246463981.36
2008-06-09,41.258507,55302762,2281709409.42
2008-06-10,41.304191,54302762,2242931646.86
2008-06-11,40.913837,54302762,2221734362.48
2008-06-12,40.900283,54452762,2227133374.72
2008-06-13,41.498026,55652762,2309479763.48
2008-06-16,41.495133,54652762,2267823647.82
2008-06-17,41.518143,54652762,2269081215.36
2008-06-18,41.378292,54352762,2249024482.69
2008-06-19,41.710565,52952762,2208689623.24
2008-06-20,40.761764,46202762,1883306096.25
2008-06-23,41.121011,53252762,2189807388.43
2008-06-24,40.982582,53352762,2186533965.26
2008-06-25,41.177733,53402762,2199004685.35
2008-06-26,40.090758,52302762,2096857352.66
2008-06-27,39.842675,51102762,2036070737.71
2008-06-30,40.745413,51002762,2078128623.28
2008-07-01,41.001917,51602762,2115812153.79
2008-07-02,40.760403,53502762,2180794130.35
2008-07-03,40.460369,56602762,2290168632.03
2008-07-07,40.109328,56605371,2270403419.6
2008-07-08,40.292453,57605371,2321061717.84
2008-07-09,40.651338,57605371,2341735387.73
2008-07-10,40.849446,57955371,2367444791.41
2008-07-11,40.510343,57555371,2331587804.89
2008-07-14,39.985777,57305371,2291399810.49
2008-07-15,39.7914,57055371,2270313063.92
2008-07-16,39.033773,56655371,2211472886.75
2008-07-17,38.406334,56055371,2152881288.9
2008-07-18,38.728645,53155371,2058635486.48
2008-07-21,39.188845,53755371,2106610886.36
2008-07-22,39.14424,53205371,2082683793.22
2008-07-23,38.24635,53855371,2059771381.4
2008-07-24,37.98776,53555371,2034448558.58
2008-07-25,37.7528,54505371,2057730345.87
2008-07-28,37.68183,55305371,2084007602.5
2008-07-29,37.836596,56205371,2126619925.64
2008-07-30,38.39658,57105371,2192650936.98
2008-07-31,38.233823,57105371,2183356632.58
2008-08-01,36.965702,58205371,2151602395.18
2008-08-04,36.515089,56505371,2063298624.3
2008-08-05,37.070582,55205371,2046495259.23
2008-08-06,36.958738,56705371,2095758926.77
2008-08-07,36.893912,55305371,2040431465.21
2008-08-08,37.39407,55405371,2071832318.39
2008-08-11,37.743202,55105371,2079853133.27
2008-08-12,36.96523,55505371,2051768807.34
2008-08-13,37.313552,56755371,2117744500.45
2008-08-14,36.837079,57155371,2105436891.03
2008-08-15,37.060773,57155371,2118222248.7
2008-08-18,37.097061,56655371,2101747762.73
2008-08-19,37.135858,56655371,2103945815.62
2008-08-20,37.37273,56655371,2117365896.71
2008-08-21,37.766807,56855371,2147245843.49
2008-08-22,37.850849,57555371,2178519643.49
2008-08-25,37.435571,57555371,2154618163.55
2008-08-26,37.861373,58355371,2209414467.73
2008-08-27,38.177213,58355371,2227845431.94
2008-08-28,38.405058,58655371,2252662953.8
2008-08-29,37.697107,58655371,2211137789.03
2008-09-02,37.167687,58655371,2180084470.9
2008-09-03,36.617835,58355371,2136847354.39
2008-09-04,36.189768,58555371,2119105303.87
2008-09-05,35.48398,57755371,2049390407.34
2008-09-08,36.374438,57755371,2100819137.45
2008-09-09,35.246153,58405371,2058564666.89
2008-09-10,35.494319,58955371,2092580723.66
2008-09-11,35.925877,58105371,2087486422.06
2008-09-12,36.421137,58455371,2129011064.94
2008-09-15,35.273881,58905371,2077821021.9
2008-09-16,34.899048,59105371,2062721152.85
2008-09-17,33.045751,61305371,2025882003.37
2008-09-18,34.155797,59805371,2042700088.49
2008-09-19,34.82476,54405371,1894653964.42
2008-09-22,34.121457,63105371,2153247187.1
2008-09-23,33.743745,65805371,2220519638.2
2008-09-24,33.798266,65805371,2224107465.51
2008-09-25,34.686074,65805371,2282529981.84
2008-09-26,34.383637,67455371,2319361017.92
2008-09-29,32.699836,67005371,2191064620.61
2008-09-30,33.109417,67005371,2218508763.42
2008-10-01,33.239371,67005371,2227216362.55
2008-10-02,32.354857,66408116,2148625124.24
2008-10-03,32.138048,66608116,2140654802.41
2008-10-06,30.434671,67608116,2057630774.01
2008-10-07,29.283945,67608116,1979832326.75
2008-10-08,28.739339,64208116,1845298812.46
2008-10-09,26.984984,62358116,1682732751.05
2008-10-10,25.670085,62658116,1608439184.88
2008-10-13,29.120399,62958116,1833365451.08
2008-10-14,28.779737,63308116,1821990958.83
2008-10-15,26.436625,62908116,1663078262.09
2008-10-16,27.435219,64008116,1756076664.19
2008-10-17,27.713562,62658116,1736479570.07
2008-10-20,29.941046,62608116,1874552494.84
2008-10-21,28.837717,64158116,1850173604.63
2008-10-22,27.114767,62558116,1696248711.99
2008-10-23,28.407139,62308116,1769995324.6
2008-10-24,27.491341,63458116,1744548733.44
2008-10-27,26.545726,63658116,1689850879.11
2008-10-28,29.400818,61758116,1815739113.41
2008-10-29,28.468351,63608116,1810818155.87
2008-10-30,29.728545,63608116,1890976713.01
2008-10-31,29.247876,63608116,1860402273.8
2008-11-03,29.330513,61658116,1808464162.97
2008-11-04,29.990433,61608116,1847654089.28
2008-11-05,28.822121,63808116,1839085239.11
2008-11-06,27.689709,63808116,1766828173.7
2008-11-07,29.116145,63808116,1857846350.58
2008-11-10,28.263951,62958116,1779445080.94
2008-11-11,28.31912,62958116,1782918449.85
2008-11-12,27.61084,62158116,1716237818.38
2008-11-13,29.622628,62158116,1841286769.9
2008-11-14,28.750772,62158116,1787093829.41
2008-11-17,28.626791,64458116,1845229021.78
2008-11-18,28.671725,64408116,1846691791.11
2008-11-19,27.769797,64658116,1795542723.8
2008-11-20,26.43798,64658116,1709429995.47
2008-11-21,28.748277,64708116,1860246844.53
2008-11-24,29.16097,64908116,1892783603.0
2008-11-25,29.392287,64958116,1909267595.12
2008-11-26,29.577049,66708116,1973029230.45
2008-11-28,30.133678,68758116,2071934894.56
2008-12-01,28.173479,68758116,1937155329.88
2008-12-02,28.77657,68408116,1968550911.55
2008-12-03,29.403992,68758116,2021763096.5
2008-12-04,28.078798,69808116,1960127980.52
2008-12-05,28.717893,69808116,2004741974.34
2008-12-08,28.980952,70358116,2039045178.31
2008-12-09,28.457104,70358116,2002188192.01
2008-12-10,28.976162,71008116,2057542699.43
2008-12-11,28.744134,71108116,2043941250.33
2008-12-12,28.878903,70808116,2044860710.35
2008-12-15,28.413034,71458116,2030341880.19
2008-12-16,29.422661,71058116,2090718850.97
2008-12-17,28.563916,67258116,1921155154.87
2008-12-18,28.795065,66858116,1925183806.75
2008-12-19,28.417563,66308116,1884315086.84
2008-12-22,28.32012,67158116,1901925928.14
2008-12-23,27.836833,67558116,1880603975.67
2008-12-24,28.034391,67058116,1879933473.91
2008-12-26,28.178408,67058116,1889590947.64
2008-12-29,28.173708,67058116,1889275785.89
2008-12-30,28.623988,67058116,1919470702.7
2008-12-31,29.121982,67258116,1958689653.21
2009-01-02,29.775157,67412598,2007220662.58
2009-01-05,29.975185,69112598,2071662921.45
2009-01-06,29.743406,69112598,2055644061.5
2009-01-07,29.256318,69312598,2027831406.12
2009-01-08,29.38403,69312598,2036683429.25
2009-01-09,29.098477,69312598,2016891019.64
2009-01-12,29.151927,69312598,2020595800.66
2009-01-13,28.554596,69212598,1976337752.27
2009-01-14,28.192817,69212598,1951298128.09
2009-01-15,28.37616,69112598,1961150159.0
2009-01-16,28.951663,69112598,2000924635.4
2009-01-20,28.41295,69112598,1963692822.84
2009-01-21,28.775272,69212598,1991611305.01
2009-01-22,28.753043,69112598,1987197469.73
2009-01-23,28.812053,69312598,1997038260.36
2009-01-26,29.491188,66862598,1971857433.96
2009-01-27,29.594311,65962598,1952117661.27
